#tail	head	KSP index
Q86Y01	Q09472	203
P16471	P06241	204
P06241	P27986	204
P06241	P62993	205
P06241	P00519	206
P06241	O15524	207
P06241	Q07666	208
P06241	P10721	209
P06241	P40763	210
P06241	P35222	211
P06241	P16871	212
P06241	O00459	213
P06241	P16471	214
P06241	P14784	215
P14784	P42229	215
P06241	P40189	216
P06241	O60674	217
P06241	P20963	218
P06241	Q05655	219
Q15303	P20936	220
P20936	O14543	220
O14543	P42229	220
P20936	Q15303	221
P20936	Q07666	222
P20936	P00533	223
P20936	P10721	224
P20936	P63244	225
P20936	P04626	226
P20936	P42858	227
O14543	P42224	228
O14543	P51692	229
P04626	P21860	230
P21860	P27986	230
P21860	P62993	231
P21860	P00519	232
P21860	P12931	233
P21860	P46108	234
P21860	P04626	235
P21860	P35222	236
P21860	Q16665	237
P21860	P52333	238
P21860	O00459	239
P21860	P40189	240
P21860	O60674	241
P21860	P46109	242
P21860	Q13882	243
Q15303	P78352	244
P78352	P62993	244
Q15303	P29353	245
P29353	P27986	245
Q15303	Q92529	246
Q92529	P62993	246
Q15303	O43639	247
O43639	Q15303	247
Q15303	P42684	248
P42684	P27986	248
Q15303	Q6S5L8	249
Q6S5L8	P62993	249
Q15303	P98077	250
P98077	P62993	250
Q15303	Q7Z6G8	251
Q7Z6G8	Q15303	251
Q15303	Q92625	252
Q92625	Q15303	252
O15524	P62993	253
O15524	P00533	254
O15524	P10721	255
O15524	P04626	256
O15524	P40763	257
O15524	P16871	258
O15524	Q04206	259
Q04206	Q92793	259
O15524	P10914	260
P10914	Q92793	260
O15524	P52333	261
O15524	P23458	262
O15524	P17181	263
P17181	P42224	263
O15524	P16471	264
O15524	P15260	265
P15260	P42224	265
O15524	P14784	266
O15524	P40189	267
O15524	O60674	268
O15524	P48551	269
P48551	P42224	269
O15524	P38484	270
P38484	P42224	270
O15524	P29597	271
P16471	P43403	272
P43403	P27986	272
P43403	P62993	273
P43403	P00519	274
P43403	P46108	275
P43403	P00533	276
P43403	O15264	277
O15264	Q13469	277
P43403	P16471	278
P43403	P46109	279
P43403	Q15759	280
Q15759	P10242	280
