#tail	head	edge_flux
P16471	P42229	4.61712e-03
P16471	P52333	4.61712e-03
P16471	P49069	4.61712e-03
P16471	P15498	4.61712e-03
P16471	Q92793	4.61712e-03
P16471	P05204	4.61712e-03
P16471	P62937	4.61712e-03
P16471	P04049	4.61712e-03
P16471	P35568	4.61712e-03
P16471	P42680	4.61712e-03
P16471	P52735	4.61712e-03
P16471	P43403	4.61712e-03
P16471	P50570	4.61712e-03
P16471	Q9UKB1	4.61712e-03
P16471	P51956	4.61712e-03
P16471	P23458	4.61712e-03
P16471	P12931	4.61712e-03
P16471	Q99490	4.61712e-03
P16471	P63104	4.61712e-03
P16471	P27986	4.61712e-03
P16471	O60674	4.61712e-03
P16471	P61981	4.61712e-03
P16471	Q06124	4.61712e-03
P16471	P78324	4.61712e-03
P16471	P06241	4.61712e-03
P16471	Q9Y297	4.61712e-03
P16471	P29597	4.32463e-03
Q15303	P42229	2.55313e-03
Q15303	P98077	2.55313e-03
Q15303	P20936	2.55313e-03
Q15303	P00519	2.55313e-03
Q15303	P62993	2.55313e-03
Q15303	P29353	2.55313e-03
Q15303	P01106	2.55313e-03
Q15303	P43405	2.55313e-03
Q15303	P46109	2.55313e-03
Q15303	O43639	2.55313e-03
Q15303	P78352	2.55313e-03
Q15303	P51692	2.55313e-03
Q15303	P35222	2.55313e-03
Q15303	Q92529	2.55313e-03
Q15303	O00459	2.55313e-03
Q15303	Q92625	2.55313e-03
Q15303	P42684	2.55313e-03
Q15303	Q7Z6G8	2.55313e-03
Q15303	Q06124	2.55313e-03
Q15303	Q6S5L8	2.55313e-03
Q15303	O60674	2.55313e-03
Q15303	Q16665	2.55313e-03
Q15303	P21860	2.47203e-03
Q15303	P00533	2.47203e-03
Q15303	P16885	2.41897e-03
Q15303	P48736	2.41897e-03
Q15303	O00329	2.41897e-03
Q15303	P42338	2.41897e-03
Q15303	P42336	2.41897e-03
Q15303	P19174	2.41897e-03
Q15303	Q92569	2.41897e-03
Q15303	Q8WYR1	2.41897e-03
Q15303	P27986	2.41897e-03
P16471	P01243	2.35536e-03
Q15303	Q13425	2.07611e-03
Q15303	P46108	1.80245e-03
Q15303	O75376	1.72516e-03
Q15303	Q99962	1.55649e-03
Q15303	Q99963	1.55649e-03
Q15303	Q99961	1.55649e-03
Q15303	Q9ULV8	1.55649e-03
Q15303	O95208	1.55649e-03
Q15303	P22681	1.55649e-03
Q15303	P07585	1.55649e-03
Q15303	Q13191	1.55649e-03
Q15303	Q96B97	1.55649e-03
Q15303	P42566	1.55649e-03
Q15303	Q9NR46	1.55649e-03
Q15303	Q9H201	1.55649e-03
Q15303	Q9Y6I3	1.55649e-03
Q15303	Q9Y371	1.55649e-03
P05556	P30101	1.53769e-03
P05556	P18031	1.53769e-03
P05556	Q05397	1.53769e-03
P05556	P13612	1.53769e-03
P05556	O14924	1.53769e-03
P05556	P63244	1.53769e-03
P05556	P78324	1.53769e-03
P05556	P19320	1.53769e-03
P05556	P21333	1.53769e-03
P05556	P08648	1.53769e-03
P05556	P46109	1.53769e-03
P05556	P17931	1.53769e-03
P05556	P26006	1.53769e-03
P05556	P53708	1.53769e-03
P05556	P56199	1.53769e-03
P05556	O00214	1.53769e-03
P05556	P23229	1.53769e-03
P05556	P06756	1.53769e-03
P05556	P37173	1.53769e-03
P05556	Q13683	1.53769e-03
P05556	Q14192	1.53769e-03
P05556	P08962	1.53769e-03
P05556	P17301	1.53769e-03
P05556	Q9UKX5	1.53769e-03
P05556	Q13418	1.53769e-03
P05556	O75578	1.53769e-03
P05556	Q9UBP9	1.53769e-03
P05556	P08195	1.53769e-03
P05556	Q13797	1.53769e-03
P05556	O43707	1.53769e-03
P05556	P07948	1.49157e-03
P05556	P48736	1.45689e-03
P05556	Q92569	1.45689e-03
P05556	P51817	1.45689e-03
P05556	P46108	1.45689e-03
P05556	P42338	1.45689e-03
P05556	P42336	1.45689e-03
P05556	Q8WYR1	1.45689e-03
P05556	P27986	1.45689e-03
P05556	P17612	1.45689e-03
P05556	P29350	1.45689e-03
P05556	O00459	1.45689e-03
P05556	O00329	1.45689e-03
P05556	P56945	1.45689e-03
P05556	P12931	1.45689e-03
P05556	P22612	1.45689e-03
P05556	P22694	1.45689e-03
Q15303	O75081	1.30244e-03
Q15303	Q14451	1.30244e-03
Q15303	Q92796	1.30244e-03
Q15303	Q00987	1.30244e-03
Q15303	Q9Y2D9	1.30244e-03
Q15303	P03372	1.30244e-03
Q15303	Q16611	1.30244e-03
Q15303	Q05586	1.30244e-03
Q15303	Q15700	1.30244e-03
P05556	P31946	1.25039e-03
P05556	P09382	1.22410e-03
P04626	Q68CZ2	1.06617e-03
P04626	Q9H6Q3	1.06617e-03
P04626	P08575	1.06617e-03
P04626	P23467	1.06617e-03
P04626	P20936	1.06617e-03
P04626	P09769	1.06617e-03
P04626	O15524	1.06617e-03
P04626	P42681	1.06617e-03
P04626	P48736	1.06617e-03
P04626	P43405	1.06617e-03
P04626	P78314	1.06617e-03
P04626	Q9Y2R2	1.06617e-03
P04626	Q9UKW4	1.06617e-03
P04626	Q9BRG2	1.06617e-03
P04626	P16591	1.06617e-03
P04626	Q92569	1.06617e-03
P04626	Q15262	1.06617e-03
P04626	Q9NP31	1.06617e-03
P04626	Q8WYP3	1.06617e-03
P04626	Q13882	1.06617e-03
P04626	O14796	1.06617e-03
P04626	O14492	1.06617e-03
P04626	P42224	1.06617e-03
P04626	P26045	1.06617e-03
P04626	Q99704	1.06617e-03
P04626	P16885	1.06617e-03
P04626	P48357	1.06617e-03
P04626	Q7Z6G8	1.06617e-03
P04626	P46109	1.06617e-03
P04626	P46108	1.06617e-03
P04626	Q8TEW6	1.06617e-03
P04626	Q99650	1.06617e-03
P04626	Q13387	1.06617e-03
P04626	P42338	1.06617e-03
P04626	P35568	1.06617e-03
P04626	P42336	1.06617e-03
P04626	P42680	1.06617e-03
P04626	P62993	1.06617e-03
P04626	Q8WYR1	1.06617e-03
P04626	Q92625	1.06617e-03
P04626	P27986	1.06617e-03
P04626	P42684	1.06617e-03
P04626	Q12913	1.06617e-03
P04626	Q9NSE2	1.06617e-03
P04626	Q6S5L8	1.06617e-03
P04626	Q14451	1.06617e-03
P04626	O00213	1.06617e-03
P04626	Q08881	1.06617e-03
P04626	P23229	1.06617e-03
P04626	P00533	1.06617e-03
P04626	Q63HR2	1.06617e-03
P04626	P29353	1.06617e-03
P04626	P51451	1.06617e-03
P04626	P15309	1.06617e-03
P04626	Q05397	1.06617e-03
P04626	P28482	1.06617e-03
P04626	P16144	1.06617e-03
P04626	P19174	1.06617e-03
P04626	Q13671	1.06617e-03
P04626	P35222	1.06617e-03
P04626	P40189	1.06617e-03
P04626	Q92529	1.06617e-03
P04626	O00459	1.06617e-03
P04626	O75553	1.06617e-03
P04626	O00329	1.06617e-03
P04626	P23458	1.06617e-03
P04626	O75791	1.06617e-03
P04626	O60674	1.06617e-03
P04626	O95980	1.06617e-03
P04626	O95704	1.06617e-03
P04626	O00750	1.06617e-03
P04626	Q9UQF2	1.06617e-03
P04626	Q02750	1.06617e-03
P04626	Q9H299	1.06617e-03
P04626	P98077	1.06617e-03
P04626	P42679	1.06617e-03
P04626	P36507	1.06617e-03
P04626	P21860	1.06617e-03
P04626	Q05209	1.06617e-03
P04626	Q16827	1.06617e-03
P04626	Q06124	1.06617e-03
P04626	Q13239	1.06617e-03
P04626	O14654	1.06617e-03
P04626	P00519	1.06617e-03
P04626	P52735	1.06617e-03
P04626	P01106	1.06617e-03
P04626	P27361	1.06617e-03
P04626	Q6PKX4	1.06617e-03
P04626	O43639	1.06617e-03
P04626	P40763	1.06617e-03
P04626	Q7KZ85	1.06617e-03
P04626	P23470	1.06617e-03
P04626	P23471	1.06617e-03
P04626	P15882	1.06617e-03
P04626	O60716	1.06617e-03
P04626	P46940	1.06617e-03
P04626	P51813	1.06617e-03
P04626	Q8WV28	1.06617e-03
P04626	Q6ZV89	1.06617e-03
P04626	Q9UQQ2	1.06617e-03
P04626	Q9Y490	1.06617e-03
P04626	Q7Z7G1	1.06617e-03
P04626	Q16665	1.06617e-03
P05556	P31749	1.03902e-03
P05556	Q15027	1.03902e-03
P05556	Q92536	1.03902e-03
P05556	P29353	1.03902e-03
P05556	P67775	1.03902e-03
P05556	Q6UVK1	1.03902e-03
P04626	O00443	1.03230e-03
Q15303	P62979	1.01145e-03
Q15303	P0CG48	1.01145e-03
Q15303	P62987	1.01145e-03
Q15303	P0CG47	1.01145e-03
P05556	P05162	1.01116e-03
P05556	O00182	1.01116e-03
P04626	P41240	9.86811e-04
P05556	P08514	9.44095e-04
P05556	Q9NVD7	9.37436e-04
P05556	P55268	9.37436e-04
P05556	P35609	9.37436e-04
P05556	A4D0S4	9.37436e-04
P05556	P57087	9.37436e-04
P05556	Q14315	9.37436e-04
P05556	P49023	9.37436e-04
P05556	P12814	9.37436e-04
P05556	Q16363	9.37436e-04
P05556	P50552	9.37436e-04
P05556	Q13751	9.37436e-04
P05556	Q13753	9.37436e-04
P05556	Q16787	9.37436e-04
P05556	P24043	9.37436e-04
P05556	Q03135	9.37436e-04
P05556	P56539	9.37436e-04
P05556	P07942	9.37436e-04
P05556	P05129	9.37436e-04
P05556	P05771	9.37436e-04
P05556	Q9Y4G6	9.37436e-04
P05556	Q08043	9.37436e-04
P05556	O15230	9.37436e-04
P05556	P17252	9.37436e-04
P05556	P11047	9.37436e-04
P05556	Q9HBI1	9.37436e-04
P05556	Q9HBI0	9.37436e-04
P05556	Q9Y6N6	9.37436e-04
P05556	P25391	9.37436e-04
P05556	O75369	9.37436e-04
P05556	P51636	9.37436e-04
P05556	P60709	9.37436e-04
P05556	P63261	9.37436e-04
P04626	P12931	8.95080e-04
P51956	P49023	7.99381e-04
P51956	P52735	7.99381e-04
P51956	P15498	7.99381e-04
P98077	P62993	7.98980e-04
Q6S5L8	P62993	7.98927e-04
P05556	Q9Y6C2	7.84430e-04
P05556	P27701	7.84430e-04
P05556	P27824	7.84430e-04
P05556	Q14773	7.84430e-04
P05556	Q9Y3P9	7.84430e-04
P05556	P20339	7.84430e-04
P05556	Q07889	7.84430e-04
P05556	Q7Z6G8	7.84430e-04
P05556	Q63HR2	7.84430e-04
P05556	Q07890	7.84430e-04
P05556	P15531	7.84430e-04
P05556	O14817	7.84430e-04
P05556	O14713	7.84430e-04
P05556	O43493	7.84430e-04
P05556	Q08380	7.84430e-04
P05556	P15529	7.84430e-04
P05556	Q9UL25	7.84430e-04
P05556	Q12929	7.84430e-04
P98077	P12931	7.56998e-04
Q6S5L8	P12931	7.56947e-04
P04626	P12830	7.20411e-04
P04626	Q9UBN7	7.20411e-04
P04626	P14923	7.20411e-04
P04626	Q96RT1	7.20411e-04
P04626	P35221	7.20411e-04
P04626	Q9UQC2	7.20411e-04
P04626	Q9Y316	7.01092e-04
Q15303	Q9BTT6	6.79044e-04
P04626	P16070	6.49977e-04
P04626	P07585	6.49977e-04
Q92625	P00533	6.21059e-04
Q92625	P31947	6.21059e-04
Q92625	P61981	6.21059e-04
Q92536	P08195	5.49258e-04
Q7Z7G1	P00533	5.44426e-04
Q6PKX4	P00533	5.44426e-04
Q8TEW6	P00533	5.44426e-04
P04626	P15498	5.43890e-04
P04626	P35354	5.43890e-04
P04626	Q14289	5.43890e-04
P04626	P78352	5.43890e-04
P04626	Q13153	5.43890e-04
P04626	O75815	5.43890e-04
P04626	P06493	5.43890e-04
P04626	Q07889	5.43890e-04
P04626	Q07890	5.43890e-04
P04626	O00522	5.43890e-04
P04626	Q92729	5.43890e-04
Q7Z6G8	P05106	4.97599e-04
Q7Z6G8	P00533	4.97599e-04
Q7Z6G8	P26010	4.97599e-04
Q7Z6G8	P05107	4.97599e-04
P98077	Q13480	4.87090e-04
Q6S5L8	Q13480	4.87058e-04
Q92529	P62993	4.85529e-04
Q92529	P22001	4.85529e-04
P78324	O60674	4.75305e-04
P78324	Q9NPH3	4.75305e-04
P78324	Q08722	4.75305e-04
P78324	Q06124	4.75305e-04
Q92529	P12931	4.60017e-04
P49069	O00463	4.25720e-04
P49069	P18146	4.25720e-04
P49069	Q9Y4K3	4.25720e-04
Q9BRG2	P31947	4.24113e-04
P04626	P62987	4.22375e-04
P04626	P62979	4.22375e-04
P04626	P0CG48	4.22375e-04
P04626	P0CG47	4.22375e-04
P49069	O14836	4.14304e-04
Q9Y316	Q9NRI5	3.52009e-04
O00443	P00533	3.45845e-04
O14796	Q9UIB8	3.30510e-04
P15309	P28482	3.24105e-04
P49069	P46695	3.21406e-04
P49069	P23284	3.21406e-04
Q13425	O95477	3.04345e-04
Q13425	Q16849	3.04345e-04
P08962	P01033	3.03309e-04
Q92529	Q13480	2.95998e-04
P78324	O43914	2.91823e-04
P78324	P43405	2.89765e-04
O75553	P21860	2.76941e-04
Q8WYP3	P00533	2.70508e-04
O14796	Q13291	2.58880e-04
Q7Z6G8	P43364	2.53843e-04
Q9Y259	P02768	2.50011e-04
Q92529	Q9HBG4	2.47686e-04
P08962	Q92574	2.46640e-04
P78324	O60936	2.42470e-04
P78324	P29350	2.42470e-04
P78324	Q9C040	2.42470e-04
Q7KZ85	P63104	2.29212e-04
O14924	P11274	2.26967e-04
O14924	P26010	2.26967e-04
O14924	P05106	2.26967e-04
P32418	P18146	2.21384e-04
Q99490	P42229	2.17961e-04
Q99490	P27986	2.17961e-04
Q99490	P48736	2.17961e-04
Q99490	P42338	2.17961e-04
Q99490	P42336	2.17961e-04
Q99490	Q92569	2.17961e-04
Q99490	P06213	2.17961e-04
Q99490	O00459	2.17961e-04
Q99490	Q8WYR1	2.17961e-04
Q99490	O00329	2.17961e-04
P32418	Q01484	2.15447e-04
O14817	P15529	2.10196e-04
O14817	P21926	2.10196e-04
P08962	Q9BXN2	2.04947e-04
Q9Y6C2	Q13287	2.03870e-04
Q9Y6C2	Q96QG7	2.03870e-04
P05162	Q71U36	1.93782e-04
P05162	P01374	1.93782e-04
P62937	P14209	1.84886e-04
P62937	P62993	1.84886e-04
P62937	Q08209	1.84886e-04
P62937	O60674	1.84886e-04
P62937	P05067	1.84886e-04
P62937	P63098	1.84886e-04
P62937	P63104	1.84886e-04
O00443	Q9H492	1.82216e-04
Q9Y2D9	Q06455	1.78938e-04
Q9Y2D9	O43439	1.78938e-04
Q9Y2D9	O75081	1.78938e-04
Q63HR2	P18084	1.71347e-04
Q63HR2	P26010	1.71347e-04
Q63HR2	P21860	1.71347e-04
Q63HR2	P05106	1.71347e-04
Q9UQQ2	P00533	1.69164e-04
Q9UQQ2	P21860	1.69164e-04
Q9UQQ2	P10721	1.69164e-04
Q9H6Q3	P20963	1.67832e-04
Q9H6Q3	P43403	1.67832e-04
Q9H6Q3	P22681	1.67832e-04
P35790	Q96PM5	1.65778e-04
Q63HR2	P30530	1.64858e-04
P42681	P06241	1.58759e-04
P42681	P21860	1.58759e-04
O95704	P00533	1.57006e-04
Q13425	P11532	1.55257e-04
Q13425	Q9Y4J8	1.55257e-04
Q13425	P46939	1.55257e-04
Q7KZ85	P19387	1.54879e-04
Q7KZ85	P45973	1.54879e-04
Q9UBP9	P26010	1.52822e-04
Q9UBP9	Q9NY15	1.52822e-04
Q9UBP9	P05106	1.52822e-04
Q9UBP9	P05107	1.52822e-04
P50993	P32418	1.51819e-04
P54710	P32418	1.51817e-04
Q9UN42	P32418	1.51817e-04
P42681	Q9UKW4	1.50417e-04
P42681	P52735	1.50417e-04
P42681	P15498	1.50417e-04
O75553	P98164	1.41278e-04
O75553	Q8IUQ4	1.41278e-04
Q63HR2	Q5VTD9	1.39333e-04
Q8WYP3	Q9Y4K3	1.37996e-04
Q8WYP3	Q9UFF9	1.37996e-04
Q99490	Q13255	1.32878e-04
P05162	Q7Z569	1.30939e-04
Q92529	Q99963	1.29134e-04
P15309	P01871	1.28398e-04
P62937	P61073	1.24928e-04
P62937	P22626	1.24928e-04
P62937	P12004	1.21515e-04
P42680	P15498	1.21426e-04
P42680	Q99704	1.21426e-04
P42680	P08575	1.21426e-04
P42680	P23467	1.21426e-04
P42680	Q05209	1.21426e-04
P42680	Q16827	1.21426e-04
P42680	P07948	1.21426e-04
P42680	P29353	1.21426e-04
P42680	Q99952	1.21426e-04
P42680	P19174	1.21426e-04
P42680	Q15262	1.21426e-04
P42680	P23470	1.21426e-04
P42680	P10721	1.21426e-04
P42680	P27986	1.21426e-04
P42680	Q9ULZ2	1.21426e-04
P42680	O60674	1.21426e-04
P42680	Q12913	1.21426e-04
P42680	P16885	1.21426e-04
O14713	P22392	1.20254e-04
P08962	P12931	1.20160e-04
O14713	O00522	1.18570e-04
P35568	P52333	1.18566e-04
P35568	Q14432	1.18566e-04
P35568	P48357	1.18566e-04
P35568	P62993	1.18566e-04
P35568	P31947	1.18566e-04
P35568	P48736	1.18566e-04
P35568	Q15109	1.18566e-04
P35568	P24394	1.18566e-04
P35568	Q8WYR1	1.18566e-04
P35568	Q07889	1.18566e-04
P35568	P42338	1.18566e-04
P35568	P42336	1.18566e-04
P35568	P17252	1.18566e-04
P35568	P23458	1.18566e-04
P35568	Q92569	1.18566e-04
P35568	Q9NRF2	1.18566e-04
P35568	O00459	1.18566e-04
P35568	O00329	1.18566e-04
P35568	P12931	1.18566e-04
P35568	P27986	1.18566e-04
P35568	O60674	1.18566e-04
P35568	Q06124	1.18566e-04
P35568	P62258	1.18566e-04
P35568	P06241	1.18566e-04
O14924	Q8WZA2	1.15784e-04
P42679	Q14289	1.15569e-04
P42679	P10721	1.15569e-04
P07585	P01137	1.14084e-04
P07585	P61812	1.14084e-04
P07585	O60603	1.14084e-04
P07585	P10600	1.14084e-04
P07585	O00206	1.14084e-04
P42680	P52735	1.13733e-04
P42680	Q9UKW4	1.13733e-04
Q9BRG2	Q99816	1.12799e-04
O75081	Q9Y2D9	1.11743e-04
O75081	P51805	1.11743e-04
O75081	Q9UFB7	1.11743e-04
O75081	P17542	1.11743e-04
P14415	P32418	1.09026e-04
P16591	P35222	1.08100e-04
P16591	P21860	1.08100e-04
P16591	O60716	1.08100e-04
Q99650	P23458	1.06511e-04
Q99650	P52333	1.06511e-04
Q99650	O60674	1.06511e-04
Q99650	P29353	1.06511e-04
Q99650	P40189	1.06511e-04
P22001	Q92529	1.06055e-04
Q9UQQ2	P62993	1.03129e-04
P22001	Q12959	1.02686e-04
Q9UBP9	Q15027	1.00493e-04
Q99650	P29597	9.97638e-05
Q9UL25	Q9UKG1	9.84138e-05
P16591	P46459	9.65109e-05
Q9UL25	Q14164	9.52879e-05
Q13733	P32418	9.51535e-05
P54709	P32418	9.51535e-05
P62937	P06400	9.43171e-05
P62937	Q9NZ81	9.43171e-05
P62937	P05109	9.43171e-05
P62937	O00267	9.43171e-05
P62937	O95084	9.43171e-05
P62937	Q16849	9.43171e-05
P62937	P16104	9.43171e-05
P29597	P42229	9.37414e-05
P29597	P17181	9.37414e-05
P29597	P42224	9.37414e-05
P29597	P42226	9.37414e-05
P29597	P15498	9.37414e-05
P29597	P51692	9.37414e-05
P29597	P52630	9.37414e-05
P29597	P18031	9.37414e-05
P29597	P40763	9.37414e-05
P29597	Q14765	9.37414e-05
P29597	Q92569	9.37414e-05
P29597	Q8WYR1	9.37414e-05
P29597	P63244	9.37414e-05
P29597	P04049	9.37414e-05
P29597	Q06124	9.37414e-05
P50993	O00168	9.25548e-05
P54710	O00168	9.25534e-05
Q9UN42	O00168	9.25534e-05
Q9UIB8	O60880	9.24437e-05
Q13733	O75365	9.21312e-05
P54709	O75365	9.21312e-05
Q9Y2D9	Q96KQ4	9.12828e-05
Q9Y2D9	Q99081	9.12828e-05
O75081	P54259	9.08653e-05
Q01668	P35609	9.08224e-05
P29597	P17252	9.07640e-05
P42684	P16333	8.96147e-05
P42684	P21860	8.96147e-05
P42684	P00533	8.96147e-05
P42684	P62993	8.96147e-05
P42684	P19174	8.96147e-05
P42684	P12931	8.96147e-05
P42684	P27986	8.96147e-05
P42684	P01112	8.96147e-05
P42684	P06241	8.96147e-05
Q9NP31	P00533	8.89454e-05
Q9NP31	Q9Y2U5	8.89454e-05
Q9NP31	P06239	8.89454e-05
P08195	P00533	8.79572e-05
P15529	P01024	8.78343e-05
P15529	P40763	8.78343e-05
P29597	P42338	8.78030e-05
P29597	O00459	8.78030e-05
P29597	O00329	8.78030e-05
P29597	P27986	8.78030e-05
P29597	P48736	8.78030e-05
P29597	P42336	8.78030e-05
P35790	O94868	8.64303e-05
P15309	P04278	8.62006e-05
Q15700	P46937	8.53724e-05
Q15700	O95477	8.53724e-05
Q15700	Q9GZV5	8.53724e-05
P08195	Q99623	8.51634e-05
P08195	P62330	8.51634e-05
P08195	Q9HAW0	8.51634e-05
P08195	Q9Y5J5	8.51634e-05
P08195	Q9HC98	8.51634e-05
P08195	O75365	8.51634e-05
P08195	Q9Y2Q3	8.51634e-05
P08195	Q15714	8.51634e-05
P42684	P60763	8.49058e-05
P42684	P15153	8.49058e-05
P42684	P63000	8.49058e-05
Q05586	O95180	8.43336e-05
Q05586	Q12879	8.43336e-05
Q05586	P78352	8.43336e-05
Q05586	Q9P0X4	8.43336e-05
Q05586	Q13936	8.43336e-05
Q05586	O43497	8.43336e-05
Q05586	Q01668	8.43336e-05
Q9NP31	Q15796	8.42666e-05
P51451	P11912	8.40458e-05
P51451	P00533	8.40458e-05
P51451	P22681	8.40458e-05
P51451	P40259	8.40458e-05
P35568	Q13882	8.37050e-05
P29597	P07948	8.36919e-05
P15498	P68366	8.36447e-05
P15498	P16333	8.36447e-05
P15498	P29597	8.36447e-05
P15498	O43561	8.36447e-05
P15498	Q13094	8.36447e-05
P15498	P52566	8.36447e-05
P15498	P00533	8.36447e-05
P15498	Q8N720	8.36447e-05
P15498	P62993	8.36447e-05
P15498	P00519	8.36447e-05
P15498	P01112	8.36447e-05
P15498	P52735	8.36447e-05
P15498	P61978	8.36447e-05
P15498	P43403	8.36447e-05
P15498	P61586	8.36447e-05
P15498	P78314	8.36447e-05
P15498	P46108	8.36447e-05
P15498	P60763	8.36447e-05
P15498	P50570	8.36447e-05
P15498	P28482	8.36447e-05
P15498	P51956	8.36447e-05
P15498	O15524	8.36447e-05
P15498	Q9GZY6	8.36447e-05
P15498	P60953	8.36447e-05
P15498	P15153	8.36447e-05
P15498	P40189	8.36447e-05
P15498	P22681	8.36447e-05
P15498	Q04759	8.36447e-05
P15498	Q15464	8.36447e-05
P15498	P27986	8.36447e-05
P15498	P11215	8.36447e-05
P15498	P63000	8.36447e-05
P15498	P07437	8.36447e-05
P15498	Q8WV28	8.36447e-05
P15498	Q07666	8.36447e-05
P15529	Q9HD26	8.32139e-05
Q05586	P35609	8.31527e-05
O60674	P42229	8.28257e-05
O60674	P40763	8.28257e-05
O60674	P19438	8.28257e-05
O60674	P42224	8.28257e-05
O60674	P42226	8.28257e-05
O60674	P16333	8.28257e-05
O60674	P07947	8.28257e-05
O60674	P21860	8.28257e-05
O60674	P16473	8.28257e-05
O60674	P62937	8.28257e-05
O60674	Q14527	8.28257e-05
O60674	P35568	8.28257e-05
O60674	P42680	8.28257e-05
O60674	P51692	8.28257e-05
O60674	P19235	8.28257e-05
O60674	P48736	8.28257e-05
O60674	P29353	8.28257e-05
O60674	Q15257	8.28257e-05
O60674	P03372	8.28257e-05
O60674	P24394	8.28257e-05
O60674	Q9Y4H2	8.28257e-05
O60674	Q13283	8.28257e-05
O60674	P10721	8.28257e-05
O60674	Q5TA89	8.28257e-05
O60674	Q96EY1	8.28257e-05
O60674	P38398	8.28257e-05
O60674	Q07889	8.28257e-05
O60674	P42338	8.28257e-05
O60674	Q05209	8.28257e-05
O60674	P19174	8.28257e-05
O60674	PB_10	8.28257e-05
O60674	Q14765	8.28257e-05
O60674	P27986	8.28257e-05
O60674	P67775	8.28257e-05
O60674	Q14469	8.28257e-05
O60674	Q92569	8.28257e-05
O60674	Q9NRF2	8.28257e-05
O60674	O00459	8.28257e-05
O60674	P26951	8.28257e-05
O60674	Q8WYR1	8.28257e-05
O60674	O00329	8.28257e-05
O60674	P23458	8.28257e-05
O60674	P50570	8.28257e-05
O60674	Q99683	8.28257e-05
O60674	Q06124	8.28257e-05
O60674	P42336	8.28257e-05
O60674	Q12913	8.28257e-05
O60674	P62993	8.28257e-05
O60674	P52630	8.28257e-05
O60674	P78324	8.28257e-05
O60674	P06241	8.28257e-05
O60674	Q13153	8.28257e-05
Q15700	P23634	8.26608e-05
Q15700	Q01814	8.26608e-05
O00750	P63104	8.24050e-05
O00750	P00533	8.24050e-05
O00750	P27986	8.24050e-05
O00750	P62993	8.24050e-05
O00750	P31947	8.24050e-05
O00750	P09619	8.24050e-05
O00750	P16333	8.24050e-05
O14492	P62993	8.22556e-05
O14492	P22681	8.22556e-05
O14492	P29353	8.22556e-05
O14492	Q13191	8.22556e-05
O14492	Q9ULV8	8.22556e-05
O14492	P10721	8.22556e-05
P23471	Q9Y2X7	8.21856e-05
P23471	P41240	8.21856e-05
P23471	P49023	8.21856e-05
P23471	Q9UM73	8.21856e-05
P23471	P42768	8.21856e-05
P23471	P06239	8.21856e-05
O14713	Q9BSQ5	8.12560e-05
Q14451	P21860	8.03589e-05
Q14451	P31947	8.03589e-05
Q14451	P09619	8.03589e-05
Q14451	P10721	8.03589e-05
Q14451	Q99558	8.03589e-05
Q14451	Q5SQ64	8.03589e-05
Q14451	Q03135	8.03589e-05
P35568	O14512	8.01156e-05
O95704	P05067	8.00946e-05
O95704	Q9HBG4	8.00946e-05
O95704	P20338	8.00946e-05
O95704	Q8NEU8	8.00946e-05
O95704	Q06481	8.00946e-05
O00522	Q9BSQ5	7.98535e-05
P27701	Q8TAA9	7.95949e-05
P15498	Q12866	7.92447e-05
O00214	Q15583	7.91247e-05
P56539	P08962	7.90242e-05
O00522	O14713	7.87353e-05
P29597	Q03405	7.86989e-05
O60674	P98077	7.84736e-05
O60674	Q92529	7.84736e-05
O60674	Q6S5L8	7.84736e-05
Q9UL25	Q9UJ41	7.82594e-05
P50570	P51149	7.78047e-05
P50570	Q99962	7.78047e-05
P50570	P08631	7.78047e-05
P50570	P49418	7.78047e-05
P50570	Q9UNF0	7.78047e-05
P50570	P07948	7.78047e-05
P50570	Q9Y5X1	7.78047e-05
P50570	P62993	7.78047e-05
P50570	P00519	7.78047e-05
P50570	Q01344	7.78047e-05
P50570	Q96B97	7.78047e-05
P50570	Q12965	7.78047e-05
P50570	P46108	7.78047e-05
P50570	Q9P0V3	7.78047e-05
P50570	Q15811	7.78047e-05
P50570	Q9BX66	7.78047e-05
P50570	Q9UJU6	7.78047e-05
P50570	P12931	7.78047e-05
P50570	P15498	7.78047e-05
P50570	P32927	7.78047e-05
P50570	O60674	7.78047e-05
Q9UIB8	O14796	7.76094e-05
P42680	Q9H204	7.71581e-05
P14415	O15537	7.69698e-05
Q14451	P54762	7.61317e-05
Q68CZ2	P12931	7.58649e-05
Q68CZ2	P56945	7.58649e-05
Q68CZ2	Q96QB1	7.58649e-05
Q68CZ2	Q05397	7.58649e-05
Q68CZ2	P21860	7.58649e-05
O00522	P35222	7.56576e-05
O75081	Q9UPN9	7.55051e-05
P50570	Q9Y478	7.53334e-05
P50570	P23508	7.53334e-05
P56539	P06241	7.48718e-05
P42680	Q13094	7.40259e-05
P42680	Q8WV28	7.40259e-05
Q14773	P11215	7.38233e-05
Q14773	P20702	7.38233e-05
Q14773	P20701	7.38233e-05
Q68CZ2	P12830	7.34552e-05
P62937	P46939	7.32450e-05
Q13239	P20963	7.28400e-05
Q13239	P00533	7.28400e-05
Q13239	P09619	7.28400e-05
Q13239	P43405	7.28400e-05
Q13239	O43561	7.28400e-05
Q13239	P43403	7.28400e-05
P46109	P42229	7.27945e-05
P46109	P49023	7.27945e-05
P46109	Q9Y4K4	7.27945e-05
P46109	Q07890	7.27945e-05
