#tail	head	edge_flux
Q99523	P23560	1.55462e-02
Q99523	Q9UJY4	1.55462e-02
Q99523	Q9UJY5	1.55462e-02
Q99523	P24941	1.50524e-02
Q99523	P01138	1.30774e-02
Q99523	P30533	1.30774e-02
Q99523	P14672	1.30515e-02
Q16288	P35568	6.38180e-03
Q16288	P62993	6.38180e-03
Q16288	P18031	6.38180e-03
Q16288	P29353	6.38180e-03
Q16288	Q6S5L8	6.38180e-03
Q16288	Q9UQQ2	6.38180e-03
Q16288	P35222	6.38180e-03
Q16288	Q9NRF2	6.38180e-03
Q16288	O14492	6.38180e-03
Q16288	Q92529	6.38180e-03
Q16288	P98077	6.38180e-03
P10586	P35568	6.25314e-03
P10586	P06213	6.25314e-03
P10586	P98077	6.25314e-03
P10586	P14923	6.25314e-03
P10586	P29353	6.25314e-03
P10586	Q92529	6.25314e-03
P10586	Q6S5L8	6.25314e-03
P10586	P35222	6.25314e-03
P10586	Q9Y4H2	6.25314e-03
P10586	Q16620	6.25314e-03
P10586	O14654	6.25314e-03
P10586	Q03135	6.25314e-03
Q16288	P19174	6.04646e-03
Q16288	P16885	6.04646e-03
P10586	O75400	5.08482e-03
P10586	Q96KM6	5.08482e-03
P10586	P12757	5.08482e-03
Q16288	P12980	4.31220e-03
P10586	P12830	4.22526e-03
Q16288	P00519	3.89060e-03
Q16288	P42679	3.89060e-03
P98077	P62993	3.47588e-03
Q6S5L8	P62993	3.47580e-03
P98077	P12931	3.29324e-03
Q6S5L8	P12931	3.29316e-03
Q16288	Q00994	3.25558e-03
Q16288	Q13501	3.25558e-03
P10586	Q13136	3.18995e-03
P10586	P53355	3.18995e-03
P08138	Q9Y4K3	2.56091e-03
P08138	Q9Y5V3	2.56091e-03
P08138	P48736	2.56091e-03
P08138	O00329	2.56091e-03
P08138	P42338	2.56091e-03
P08138	P42336	2.56091e-03
P08138	P51617	2.56091e-03
P08138	Q92569	2.56091e-03
P08138	Q9Y467	2.56091e-03
P08138	O00459	2.56091e-03
P08138	Q8WYR1	2.56091e-03
P08138	P27986	2.56091e-03
P08138	P98077	2.42634e-03
P08138	Q00722	2.42634e-03
P08138	Q15147	2.42634e-03
P08138	P35568	2.42634e-03
P08138	P62993	2.42634e-03
P08138	P29353	2.42634e-03
P08138	P46109	2.42634e-03
P08138	P46108	2.42634e-03
P08138	Q01970	2.42634e-03
P08138	P60953	2.42634e-03
P08138	Q9NQ66	2.42634e-03
P08138	Q92529	2.42634e-03
P08138	Q00994	2.42634e-03
P08138	P63000	2.42634e-03
P08138	Q6S5L8	2.42634e-03
P14672	Q9UER7	2.40249e-03
P08138	Q96FE5	2.14996e-03
P08138	Q9BZR6	2.14996e-03
P08138	Q15628	2.14996e-03
P04629	P98077	2.13267e-03
P04629	P08575	2.13267e-03
P04629	Q05209	2.13267e-03
P04629	Q9ULH0	2.13267e-03
P04629	P23467	2.13267e-03
P04629	P62993	2.13267e-03
P04629	P48736	2.13267e-03
P04629	P18031	2.13267e-03
P04629	P29353	2.13267e-03
P04629	Q16827	2.13267e-03
P04629	Q9Y2R2	2.13267e-03
P04629	P42338	2.13267e-03
P04629	P35568	2.13267e-03
P04629	P42336	2.13267e-03
P04629	P22681	2.13267e-03
P04629	P19174	2.13267e-03
P04629	O14908	2.13267e-03
P04629	Q92569	2.13267e-03
P04629	P23470	2.13267e-03
P04629	Q92529	2.13267e-03
P04629	O00459	2.13267e-03
P04629	Q8WYR1	2.13267e-03
P04629	O00329	2.13267e-03
P04629	P27986	2.13267e-03
P04629	Q12913	2.13267e-03
P04629	P01112	2.13267e-03
P04629	P01111	2.13267e-03
P04629	Q6S5L8	2.13267e-03
P04629	P01116	2.13267e-03
P04629	Q9UQQ2	2.13267e-03
P04629	P35222	2.13267e-03
P04629	Q9NRF2	2.13267e-03
P04629	O14492	2.13267e-03
P98077	Q13480	2.11904e-03
Q6S5L8	Q13480	2.11899e-03
P08138	P61586	2.11583e-03
Q92529	P62993	2.11430e-03
Q92529	P22001	2.11430e-03
P04629	Q9Y5J5	2.06494e-03
P04629	P16885	2.02061e-03
P04629	Q8WU20	2.02061e-03
Q92529	P12931	2.00320e-03
P08138	Q13501	1.73041e-03
P23560	P20783	1.68346e-03
P23560	P01138	1.68346e-03
P23560	P16870	1.68346e-03
P23560	Q16620	1.68346e-03
P23560	P34130	1.68346e-03
P14672	Q15027	1.57984e-03
P14672	Q00610	1.57984e-03
P08138	Q96GC6	1.56123e-03
P08138	Q99819	1.56123e-03
P08138	Q9NWZ3	1.56123e-03
P08138	P52565	1.56123e-03
P08138	O43353	1.56123e-03
P08138	P52566	1.56123e-03
P08138	Q9UKN5	1.56123e-03
P08138	O43187	1.56123e-03
P08138	Q9Y616	1.56123e-03
P04629	O43559	1.50562e-03
P04629	Q13501	1.44105e-03
P08138	Q12933	1.30641e-03
P08138	Q9HBG4	1.30641e-03
P04629	Q99961	1.30016e-03
P04629	Q99962	1.30016e-03
P04629	Q99963	1.30016e-03
P04629	P42679	1.30016e-03
P04629	Q9ULV8	1.30016e-03
P04629	Q9Y6I3	1.30016e-03
P04629	O95208	1.30016e-03
P04629	P42566	1.30016e-03
P04629	P00519	1.30016e-03
P04629	Q13191	1.30016e-03
P04629	Q96B97	1.30016e-03
P04629	Q9Y371	1.30016e-03
P04629	Q9NR46	1.30016e-03
P04629	Q9H201	1.30016e-03
Q92529	Q13480	1.28896e-03
P14672	P63279	1.22560e-03
P30533	O15355	1.13079e-03
P04629	P29350	1.08795e-03
P04629	Q8NEB9	1.08795e-03
P04629	Q99570	1.08795e-03
Q92529	Q9HBG4	1.07858e-03
P30533	Q14181	1.06568e-03
P30533	Q9NQC3	1.06568e-03
P30533	P55854	9.81735e-04
Q9UQQ2	P00533	9.50130e-04
Q9UQQ2	P04626	9.50130e-04
Q9UQQ2	P21860	9.50130e-04
Q9UQQ2	P10721	9.50130e-04
P30533	P16220	9.39637e-04
Q00994	P62258	9.09630e-04
Q96GC6	P62993	7.95683e-04
Q9UKN5	P84022	7.82695e-04
Q99819	P61586	7.80883e-04
Q9UJY4	Q9UMZ2	7.58339e-04
Q9UJY4	Q15276	7.58339e-04
Q9UJY4	Q92673	7.58339e-04
Q00994	Q15834	7.39677e-04
Q00994	Q92574	7.39677e-04
P30533	P98164	7.09399e-04
P30533	P49792	7.09399e-04
Q9NRF2	P00533	7.03041e-04
Q9NRF2	P21333	7.03041e-04
Q9NRF2	P35568	7.03041e-04
Q9NRF2	O60674	7.03041e-04
Q9NRF2	Q9Y4H2	7.03041e-04
Q9NRF2	P06213	7.03041e-04
P08138	P02766	6.81113e-04
P08138	P16104	6.81113e-04
P08138	P04183	6.81113e-04
P08138	Q16637	6.81113e-04
P08138	P20073	6.81113e-04
P08138	Q93045	6.81113e-04
P08138	P18754	6.81113e-04
P08138	P38936	6.81113e-04
P08138	Q92890	6.81113e-04
P08138	P04844	6.81113e-04
Q9BZR6	Q96FE5	6.73953e-04
Q9UJY4	Q9NZD8	6.16653e-04
Q9UJY4	O14964	6.16653e-04
Q9UJY4	P11717	6.16653e-04
Q9UJY4	P36406	6.16653e-04
Q9UJY4	Q13526	6.16653e-04
Q9UJY4	O75074	6.16653e-04
Q9UQQ2	P62993	5.79238e-04
P42679	Q14289	5.78172e-04
P42679	P04626	5.78172e-04
P42679	P10721	5.78172e-04
Q9UJY5	Q9Y3C5	5.67986e-04
Q9UJY5	P11717	5.67986e-04
Q9UJY5	P62330	5.67986e-04
Q9UJY5	P0CG47	5.67986e-04
Q9UJY5	Q15276	5.67986e-04
Q9UJY5	Q9UMZ2	5.67986e-04
Q9UJY5	Q7Z3U7	5.67986e-04
Q9UJY5	Q92673	5.67986e-04
Q9BZR6	Q9BST9	5.66738e-04
Q92529	Q99963	5.62330e-04
O14492	P62993	5.37641e-04
O14492	P22681	5.37641e-04
O14492	P29353	5.37641e-04
O14492	Q13191	5.37641e-04
O14492	Q9ULV8	5.37641e-04
O14492	P04626	5.37641e-04
O14492	P10721	5.37641e-04
P22001	Q92529	4.85247e-04
P22001	Q12959	4.69835e-04
Q00994	Q12933	4.64035e-04
Q9UJY5	O14964	4.61865e-04
Q9UJY5	P84077	4.61865e-04
Q9UJY5	Q99816	4.61865e-04
Q9UJY5	O75074	4.61865e-04
Q9UJY5	P20645	4.61865e-04
Q9UJY5	P84022	4.61865e-04
Q9UJY5	P0CG48	4.50803e-04
Q9Y467	Q8TAP6	4.38385e-04
Q9Y467	Q01844	4.38385e-04
Q9Y467	Q8NF64	4.38385e-04
Q9NRF2	P62993	4.28602e-04
P20783	Q16620	4.20915e-04
P20783	P23560	4.20915e-04
P34130	Q16620	4.20875e-04
P34130	P23560	4.20875e-04
Q9UJY4	Q7Z3U7	3.86856e-04
Q9UJY4	Q00610	3.86856e-04
Q9UJY4	P41227	3.86856e-04
Q9UJY4	Q9UJ41	3.86856e-04
Q9UJY4	P61204	3.86856e-04
Q9UJY4	P84077	3.86856e-04
P01138	Q9UPU3	3.61242e-04
P01138	P23560	3.61242e-04
P01138	Q16620	3.61242e-04
O14492	O60674	3.53543e-04
O14492	P09619	3.53543e-04
P42679	Q16620	3.52477e-04
Q96FE5	Q16620	3.50742e-04
P01138	P21802	3.42261e-04
P01138	P08069	3.42261e-04
P01138	P35968	3.42261e-04
P01138	P22607	3.42261e-04
P01138	P29317	3.42261e-04
P01138	P00533	3.42261e-04
P01138	P07333	3.42261e-04
P01138	P16234	3.42261e-04
P01138	P17948	3.42261e-04
P01138	P35916	3.42261e-04
P01138	P06213	3.42261e-04
P01138	P08581	3.42261e-04
P01138	P11362	3.42261e-04
P01138	P09619	3.42261e-04
P01138	P22455	3.42261e-04
P01138	Q02763	3.42261e-04
P01138	P10721	3.42261e-04
Q9ULH0	Q9Y3A3	3.33152e-04
P35568	P52333	3.22975e-04
P35568	Q14432	3.22975e-04
P35568	P04626	3.22975e-04
P35568	P16471	3.22975e-04
P35568	P48357	3.22975e-04
P35568	P62993	3.22975e-04
P35568	P31947	3.22975e-04
P35568	P48736	3.22975e-04
P35568	Q15109	3.22975e-04
P35568	P24394	3.22975e-04
P35568	Q07889	3.22975e-04
P35568	P42338	3.22975e-04
P35568	P42336	3.22975e-04
P35568	P17252	3.22975e-04
P35568	P23458	3.22975e-04
P35568	Q92569	3.22975e-04
P35568	Q9NRF2	3.22975e-04
P35568	O00459	3.22975e-04
P35568	Q8WYR1	3.22975e-04
P35568	O00329	3.22975e-04
P35568	P12931	3.22975e-04
P35568	P27986	3.22975e-04
P35568	O60674	3.22975e-04
P35568	Q06124	3.22975e-04
P35568	P62258	3.22975e-04
P35568	P06241	3.22975e-04
P01138	P01023	3.05137e-04
P42679	P12931	2.94947e-04
P42679	Q01844	2.94947e-04
Q96FE5	Q9BZR6	2.94459e-04
Q9UJY5	P62979	2.89750e-04
Q9UJY5	Q00610	2.89750e-04
P01138	Q01973	2.87263e-04
Q96FE5	O95967	2.85210e-04
Q96FE5	Q9BQ66	2.85210e-04
Q96FE5	Q969H0	2.85210e-04
O75074	Q9UJY4	2.69640e-04
O75074	Q9UJY5	2.69640e-04
Q9ULH0	P46109	2.65029e-04
Q9ULH0	P46108	2.65029e-04
P35568	Q13882	2.28012e-04
Q92673	Q9UJY4	2.23769e-04
Q92673	Q9UJY5	2.23769e-04
Q9UMZ2	Q9UJY4	2.22761e-04
Q9UMZ2	Q9UJY5	2.22761e-04
Q9ULH0	Q6P1J9	2.21772e-04
P35568	O14512	2.18235e-04
Q92673	P13569	2.16662e-04
O43559	Q06124	2.03777e-04
O43559	P28482	2.03777e-04
O43559	P62993	2.03777e-04
Q9Y259	P02768	2.01016e-04
P22001	Q07812	1.92237e-04
P32418	P18146	1.87888e-04
P32418	Q01484	1.82850e-04
Q9UPU3	P01138	1.80641e-04
P35568	P84022	1.69347e-04
Q8WU20	P00533	1.66660e-04
Q8WU20	P62993	1.66660e-04
Q8WU20	Q06124	1.66660e-04
O43559	Q15046	1.65704e-04
Q16620	P98077	1.65098e-04
Q16620	P19022	1.65098e-04
Q16620	Q9Y4K3	1.65098e-04
Q16620	Q96FE5	1.65098e-04
Q16620	P16333	1.65098e-04
Q16620	Q13501	1.65098e-04
Q16620	P35568	1.65098e-04
Q16620	P62993	1.65098e-04
Q16620	P29353	1.65098e-04
Q16620	P52735	1.65098e-04
Q16620	Q00535	1.65098e-04
Q16620	O43639	1.65098e-04
Q16620	Q13009	1.65098e-04
Q16620	Q9UKW4	1.65098e-04
Q16620	P19174	1.65098e-04
Q16620	Q9P104	1.65098e-04
Q16620	Q9NRF2	1.65098e-04
Q16620	Q92529	1.65098e-04
Q16620	Q96S59	1.65098e-04
Q16620	P22001	1.65098e-04
Q16620	Q06124	1.65098e-04
Q16620	Q6S5L8	1.65098e-04
Q16620	P13591	1.65098e-04
Q16620	CDKR1	1.65098e-04
Q16620	Q9UQQ2	1.65098e-04
Q16620	P35222	1.65098e-04
Q16620	P06241	1.65098e-04
Q16620	O14492	1.65098e-04
P35568	Q9UM73	1.64761e-04
P35568	Q13315	1.64761e-04
Q9Y4H2	P52333	1.64627e-04
Q9Y4H2	P48357	1.64627e-04
Q9Y4H2	P62993	1.64627e-04
Q9Y4H2	P31947	1.64627e-04
Q9Y4H2	P31946	1.64627e-04
Q9Y4H2	P29353	1.64627e-04
Q9Y4H2	P24394	1.64627e-04
Q9Y4H2	P42336	1.64627e-04
Q9Y4H2	P23458	1.64627e-04
Q9Y4H2	Q9NRF2	1.64627e-04
Q9Y4H2	O00459	1.64627e-04
Q9Y4H2	O00329	1.64627e-04
Q9Y4H2	P63104	1.64627e-04
Q9Y4H2	P27986	1.64627e-04
Q9Y4H2	O60674	1.64627e-04
Q9Y4H2	P61981	1.64627e-04
Q9Y4H2	Q06124	1.64627e-04
Q9Y4H2	P27348	1.59398e-04
P52566	P29353	1.58577e-04
P52566	P15498	1.58577e-04
P52566	P15153	1.58577e-04
Q15147	P00533	1.57674e-04
Q15147	P17252	1.57674e-04
Q15147	Q05655	1.57674e-04
Q15147	Q02156	1.57674e-04
Q15147	P05129	1.57674e-04
Q15147	P05771	1.57674e-04
Q16620	P16885	1.56423e-04
Q9Y4H2	P48736	1.55977e-04
Q9Y4H2	P42338	1.55977e-04
Q9Y4H2	Q92569	1.55977e-04
Q9Y4H2	Q8WYR1	1.55977e-04
O14654	Q00005	1.52541e-04
O14654	Q13882	1.52541e-04
O14654	P04626	1.52541e-04
O14654	P48357	1.52541e-04
O14654	P48039	1.52541e-04
O14654	P00533	1.52541e-04
O14654	P62993	1.52541e-04
O14654	Q13233	1.52541e-04
O14654	P20333	1.52541e-04
O14654	P46108	1.52541e-04
O14654	P19174	1.52541e-04
O14654	P49286	1.52541e-04
O14654	P27986	1.52541e-04
P52566	P61586	1.50244e-04
O14654	P48736	1.44526e-04
O14654	P42338	1.44526e-04
O14654	P42336	1.44526e-04
O14654	Q92569	1.44526e-04
O14654	O00459	1.44526e-04
O14654	Q8WYR1	1.44526e-04
O14654	O00329	1.44526e-04
P35790	Q96PM5	1.33259e-04
P14923	P19022	1.32532e-04
P14923	Q00005	1.32532e-04
P14923	P25054	1.32532e-04
P14923	Q9HCS4	1.32532e-04
P14923	Q9UJU2	1.32532e-04
P14923	Q9NSA3	1.32532e-04
P14923	P35222	1.32532e-04
P14923	Q9NQB0	1.32532e-04
P14923	P36402	1.32532e-04
P50993	P32418	1.30865e-04
P54710	P32418	1.30864e-04
Q9UN42	P32418	1.30864e-04
P14923	Q99623	1.28323e-04
P14923	P15924	1.28323e-04
P14923	Q96JB5	1.28323e-04
Q01970	O14745	1.22948e-04
Q01970	P00533	1.22948e-04
Q01970	P17252	1.22948e-04
Q01970	Q05655	1.22948e-04
Q01970	Q02156	1.22948e-04
Q01970	P15311	1.22948e-04
Q01970	Q9NPB6	1.22948e-04
Q01970	P05129	1.22948e-04
Q01970	P05771	1.22948e-04
Q01970	Q8TEW0	1.22948e-04
Q13136	O15083	1.22865e-04
Q13136	Q14738	1.22865e-04
Q13136	Q9Y2X7	1.22865e-04
Q9NQ66	P00533	1.18662e-04
Q9NQ66	Q05655	1.18662e-04
Q9NQ66	Q02156	1.18662e-04
Q9NQ66	Q9NPB6	1.18662e-04
Q9NQ66	P05129	1.18662e-04
Q9NQ66	P05771	1.18662e-04
Q9NQ66	Q8TEW0	1.18662e-04
Q9NQ66	P17252	1.18662e-04
Q9UMZ2	O75843	1.13639e-04
Q9UMZ2	O15126	1.13639e-04
Q00722	P00533	1.13260e-04
Q00722	P52564	1.13260e-04
Q00722	P17252	1.13260e-04
Q00722	Q05655	1.13260e-04
Q00722	Q02156	1.13260e-04
Q00722	P05129	1.13260e-04
Q00722	P05771	1.13260e-04
Q00722	P46734	1.13260e-04
Q9Y616	Q99558	1.12345e-04
Q9Y616	O43187	1.12345e-04
Q9Y616	Q99836	1.12345e-04
Q9Y616	Q9Y4K3	1.12345e-04
Q9Y616	P55212	1.12345e-04
Q9Y616	O14920	1.12345e-04
Q7Z3U7	P19438	1.08457e-04
Q7Z3U7	Q9UJY5	1.08457e-04
Q7Z3U7	Q9NZ52	1.08457e-04
Q7Z3U7	P20333	1.08457e-04
Q9Y4H2	P62258	1.08256e-04
P14923	O00221	1.07770e-04
P14923	Q96HA8	1.07770e-04
P14923	Q13490	1.07770e-04
P14923	O95405	1.07770e-04
P29353	Q15149	1.07199e-04
P29353	O43524	1.07199e-04
P29353	P20273	1.07199e-04
P29353	P42680	1.07199e-04
P29353	P62993	1.07199e-04
P29353	Q05655	1.07199e-04
P29353	Q13191	1.07199e-04
P29353	O00459	1.07199e-04
P29353	Q9UKW4	1.07199e-04
P29353	Q9UQC2	1.07199e-04
P29353	P33151	1.07199e-04
P29353	Q9UJM3	1.07199e-04
P29353	P52566	1.07199e-04
P29353	P00403	1.07199e-04
P29353	P13987	1.07199e-04
P29353	O14492	1.07199e-04
P29353	Q16832	1.07199e-04
P29353	P05067	1.07199e-04
P29353	Q99704	1.07199e-04
P29353	Q6WCQ1	1.07199e-04
P29353	Q12929	1.07199e-04
P29353	Q13588	1.07199e-04
P29353	Q13905	1.07199e-04
P29353	P46109	1.07199e-04
P29353	P11912	1.07199e-04
P29353	Q99650	1.07199e-04
P29353	Q14289	1.07199e-04
P29353	P58107	1.07199e-04
P29353	P14784	1.07199e-04
P29353	P63104	1.07199e-04
P29353	P27986	1.07199e-04
P29353	Q92835	1.07199e-04
P29353	P0CG47	1.07199e-04
P29353	Q06124	1.07199e-04
P29353	P01133	1.07199e-04
P29353	P32927	1.07199e-04
P29353	P36897	1.07199e-04
P29353	P07949	1.07199e-04
P29353	Q9H0H5	1.07199e-04
P29353	Q13094	1.07199e-04
P29353	Q9Y4H2	1.07199e-04
P29353	P37173	1.07199e-04
P29353	P20963	1.07199e-04
P29353	Q07889	1.07199e-04
P29353	P16144	1.07199e-04
P29353	P19174	1.07199e-04
P29353	Q2TAY7	1.07199e-04
P29353	P40189	1.07199e-04
P29353	Q04695	1.07199e-04
P29353	Q16695	1.07199e-04
P29353	P05787	1.07199e-04
P29353	P05783	1.07199e-04
P29353	O95782	1.07199e-04
P29353	Q07890	1.07199e-04
P29353	P53680	1.07199e-04
P29353	P30530	1.07199e-04
P29353	P62736	1.07199e-04
P29353	P63010	1.07199e-04
P29353	P05106	1.07199e-04
P29353	P36542	1.07199e-04
P29353	P46940	1.07199e-04
P29353	Q13233	1.07199e-04
P29353	P52735	1.07199e-04
P29353	P24394	1.07199e-04
P29353	P08729	1.07199e-04
P29353	O15357	1.07199e-04
P29353	P12931	1.07199e-04
P29353	P22681	1.07199e-04
P29353	P13688	1.07199e-04
P29353	Q13480	1.07199e-04
P29353	P62316	1.07199e-04
P29353	O15162	1.07199e-04
Q16620	P18031	1.04909e-04
O14654	P29353	1.03073e-04
Q8WU20	P46109	1.01603e-04
Q8WU20	P46108	1.01603e-04
P14923	P52565	1.01565e-04
Q16620	P42679	1.00650e-04
Q16620	P00519	1.00650e-04
Q13136	Q9NS73	9.99094e-05
Q13136	Q9UPW5	9.99094e-05
Q13136	P13805	9.99094e-05
P16885	Q68DD2	9.73283e-05
P16885	Q9NZT1	9.73283e-05
P16885	P16298	9.73283e-05
P16885	Q9UN19	9.73283e-05
P16885	P0C869	9.73283e-05
P16885	Q3MJ16	9.73283e-05
P16885	P05129	9.73283e-05
P16885	P05771	9.73283e-05
P16885	Q9UP65	9.73283e-05
P16885	P47712	9.73283e-05
P16885	P62993	9.73283e-05
P16885	Q08209	9.73283e-05
P16885	Q13094	9.73283e-05
P16885	P78314	9.73283e-05
P16885	P17252	9.73283e-05
P16885	Q16566	9.73283e-05
P16885	P63098	9.73283e-05
P16885	Q8TD86	9.73283e-05
P16885	P19235	9.73283e-05
P16885	Q9H400	9.73283e-05
P16885	Q9UQC2	9.73283e-05
P16885	P42768	9.73283e-05
P16885	Q86XP0	9.73283e-05
P16885	P48454	9.73283e-05
P16885	Q05655	9.73283e-05
P16885	Q15139	9.73283e-05
P16885	Q96LZ3	9.73283e-05
P16885	P15391	9.73283e-05
P16885	P62158	9.73283e-05
P16885	Q02156	9.73283e-05
P16885	P27482	9.73283e-05
P16885	Q8WV28	9.73283e-05
P16885	P29474	9.73283e-05
Q8NF64	P10275	9.59495e-05
P52566	P55210	9.58814e-05
P20645	Q9UJY5	9.47228e-05
P20645	Q9NZ52	9.47228e-05
P14415	P32418	9.40555e-05
P16885	P15498	9.22142e-05
P16885	P52735	9.22142e-05
P16885	Q9UKW4	9.22142e-05
Q13480	P49023	9.02294e-05
Q13480	P31152	9.02294e-05
Q13480	P08575	9.02294e-05
Q13480	P23467	9.02294e-05
Q13480	Q05209	9.02294e-05
Q13480	Q16827	9.02294e-05
Q13480	P00533	9.02294e-05
Q13480	P62993	9.02294e-05
Q13480	P48736	9.02294e-05
Q13480	P29353	9.02294e-05
Q13480	P43378	9.02294e-05
Q13480	P27361	9.02294e-05
Q13480	P46108	9.02294e-05
Q13480	Q9H706	9.02294e-05
Q13480	P28482	9.02294e-05
Q13480	A7KAX9	9.02294e-05
Q13480	P42338	9.02294e-05
Q13480	P42336	9.02294e-05
Q13480	P19174	9.02294e-05
Q13480	Q9GZY6	9.02294e-05
Q13480	P23470	9.02294e-05
Q13480	O00459	9.02294e-05
Q13480	Q8WYR1	9.02294e-05
Q13480	O00329	9.02294e-05
Q13480	Q92569	9.02294e-05
Q13480	P27986	9.02294e-05
Q13480	Q99759	9.02294e-05
Q13480	Q12913	9.02294e-05
Q13480	Q06124	9.02294e-05
Q13480	O75791	9.02294e-05
Q00722	P63000	9.00653e-05
P14923	P04626	8.95525e-05
P14923	P12830	8.95525e-05
P14923	P18146	8.95525e-05
P14923	Q12913	8.71510e-05
P18031	P42229	8.67727e-05
P18031	P31749	8.67727e-05
P18031	P08069	8.67727e-05
P18031	P19022	8.67727e-05
P18031	P05556	8.67727e-05
P18031	P17655	8.67727e-05
P18031	O43561	8.67727e-05
P18031	O14939	8.67727e-05
P18031	P49759	8.67727e-05
P18031	P03372	8.67727e-05
P18031	P05106	8.67727e-05
P18031	P35568	8.67727e-05
P18031	P62993	8.67727e-05
P18031	O14654	8.67727e-05
P18031	P00519	8.67727e-05
P18031	P29376	8.67727e-05
P18031	P07384	8.67727e-05
P18031	P68133	8.67727e-05
P18031	Q05397	8.67727e-05
P18031	P06213	8.67727e-05
P18031	P25963	8.67727e-05
P18031	P08581	8.67727e-05
P18031	P68400	8.67727e-05
P18031	Q9Y4H2	8.67727e-05
P18031	Q9H1D0	8.67727e-05
P18031	P02730	8.67727e-05
P18031	P10912	8.67727e-05
P18031	P40763	8.67727e-05
P18031	P09619	8.67727e-05
P18031	P12931	8.67727e-05
P18031	P51692	8.67727e-05
P18031	P35222	8.67727e-05
P18031	Q14247	8.67727e-05
P18031	P49760	8.67727e-05
P18031	P62745	8.67727e-05
P18031	O60674	8.67727e-05
P18031	Q03135	8.67727e-05
P18031	P19235	8.67727e-05
P18031	P29597	8.67727e-05
P18031	O43586	8.67727e-05
P18031	P63165	8.67727e-05
P18031	P49841	8.67727e-05
P18031	P56945	8.67727e-05
P18031	P08922	8.67727e-05
P18031	P00533	8.67727e-05
Q13480	P46109	8.54882e-05
Q8WU20	Q15819	8.50193e-05
Q8WU20	P12956	8.50193e-05
Q8WU20	Q6AI08	8.50193e-05
Q8WU20	P07949	8.50193e-05
P16870	P23560	8.40961e-05
P18031	O75925	8.40165e-05
Q68DD2	P02768	8.38712e-05
P53355	Q14457	8.33258e-05
P53355	P27361	8.33258e-05
P53355	P63151	8.33258e-05
P53355	P49815	8.33258e-05
P53355	P28482	8.33258e-05
P53355	Q9Y2M5	8.33258e-05
P53355	Q9Y572	8.33258e-05
Q13136	P30153	8.30204e-05
Q13136	P62714	8.30204e-05
Q13136	P67775	8.30204e-05
CDKR1	Q16620	8.25691e-05
P18031	P05129	8.24392e-05
Q13733	P32418	8.20651e-05
P54709	P32418	8.20651e-05
Q15147	Q05586	8.04351e-05
Q15147	Q9BYG4	8.04351e-05
Q15147	Q9BYG5	8.04351e-05
Q15147	Q9NPB6	8.04351e-05
Q15147	Q8TEW0	8.04351e-05
Q9NQ66	P16220	8.01804e-05
Q9NQ66	P49716	8.01804e-05
Q9NQ66	P12980	8.01804e-05
O14654	P01106	7.99830e-05
P50993	O00168	7.97807e-05
P54710	O00168	7.97799e-05
Q9UN42	O00168	7.97799e-05
Q13733	O75365	7.94585e-05
P54709	O75365	7.94585e-05
P24941	Q13111	7.94055e-05
P24941	O43524	7.94055e-05
P24941	O96020	7.94055e-05
P24941	P25205	7.94055e-05
P24941	Q02535	7.94055e-05
P24941	O00716	7.94055e-05
P24941	Q12778	7.94055e-05
P24941	Q13042	7.94055e-05
P24941	P62136	7.94055e-05
P24941	P61024	7.94055e-05
P24941	Q9Y5Z7	7.94055e-05
P24941	P28749	7.94055e-05
P24941	Q13416	7.94055e-05
P24941	P24864	7.94055e-05
P24941	P51610	7.94055e-05
P24941	P46527	7.94055e-05
P24941	Q09472	7.94055e-05
P24941	Q08050	7.94055e-05
P24941	Q93096	7.94055e-05
P24941	Q96PU4	7.94055e-05
P24941	Q9H1A4	7.94055e-05
P24941	P30260	7.94055e-05
P24941	P30307	7.94055e-05
P24941	P06400	7.94055e-05
P24941	Q13415	7.94055e-05
P24941	Q02363	7.94055e-05
P24941	Q9UM13	7.94055e-05
P24941	Q14209	7.94055e-05
P24941	Q8NHZ8	7.94055e-05
P24941	P28482	7.94055e-05
P24941	Q9NYG5	7.94055e-05
P24941	O95067	7.94055e-05
P24941	P19784	7.94055e-05
P24941	P20248	7.94055e-05
P24941	P35222	7.94055e-05
P24941	Q12974	7.94055e-05
P24941	P98177	7.94055e-05
P24941	Q9H211	7.94055e-05
P24941	Q99741	7.94055e-05
P24941	P49918	7.94055e-05
P24941	P68400	7.94055e-05
P24941	Q9BS18	7.94055e-05
P24941	Q9UJX4	7.94055e-05
P24941	P78396	7.94055e-05
P24941	P67870	7.94055e-05
P24941	Q01094	7.94055e-05
P24941	P24385	7.94055e-05
P24941	Q9UJX5	7.94055e-05
P24941	P12004	7.94055e-05
P24941	Q9UJX6	7.94055e-05
P24941	Q16667	7.94055e-05
P24941	Q9UJX3	7.94055e-05
P24941	Q9UJX2	7.94055e-05
P11717	Q6VY07	7.93848e-05
P11717	P01344	7.93848e-05
P11717	O43493	7.93848e-05
P11717	Q9NZ52	7.93848e-05
P11717	Q15075	7.93848e-05
P11717	Q9UJY5	7.93848e-05
P16885	Q96KM6	7.91438e-05
Q8NF64	Q13526	7.80225e-05
O14654	Q04206	7.78169e-05
O14654	Q9UM73	7.78169e-05
P24941	Q53HC9	7.68834e-05
P24941	P40337	7.68834e-05
P24941	P26038	7.68834e-05
P24941	P49662	7.68834e-05
