#tail	head	edge_flux
P48357	Q9Y478	5.15074e-03
P48357	P52333	5.15074e-03
P48357	Q14432	5.15074e-03
P48357	O43741	5.15074e-03
P48357	Q9UGI9	5.15074e-03
P48357	P08575	5.15074e-03
P48357	O14654	5.15074e-03
P48357	Q07869	5.15074e-03
P48357	Q13131	5.15074e-03
P48357	P35568	5.15074e-03
P48357	P62993	5.15074e-03
P48357	Q9Y4H2	5.15074e-03
P48357	Q96RR4	5.15074e-03
P48357	O15243	5.15074e-03
P48357	P18084	5.15074e-03
P48357	Q15831	5.15074e-03
P48357	P40763	5.15074e-03
P48357	Q8N5S9	5.15074e-03
P48357	P12931	5.15074e-03
P48357	P54619	5.15074e-03
P48357	O00459	5.15074e-03
P48357	Q9UGJ0	5.15074e-03
P48357	Q9NSE2	5.15074e-03
P48357	P27986	5.15074e-03
P48357	O60674	5.15074e-03
P48357	Q12913	5.15074e-03
P48357	Q06124	5.15074e-03
P48357	P54646	5.15074e-03
P48357	P06241	5.15074e-03
P48357	P23458	4.82445e-03
P48357	P29597	4.82445e-03
P48357	Q13526	3.94723e-03
P48357	P51460	2.62758e-03
P48357	P0CG48	2.62758e-03
P08069	P41240	2.38743e-03
P08069	O00329	2.38743e-03
P08069	P36507	2.38743e-03
P08069	Q02750	2.38743e-03
P08069	P16885	2.38743e-03
P08069	P16473	2.38743e-03
P08069	O14508	2.38743e-03
P08069	P98077	2.38743e-03
P08069	P35568	2.38743e-03
P08069	Q9NZN5	2.38743e-03
P08069	P31946	2.38743e-03
P08069	P48736	2.38743e-03
P08069	P18031	2.38743e-03
P08069	P29353	2.38743e-03
P08069	P42336	2.38743e-03
P08069	Q9Y4H2	2.38743e-03
P08069	P27361	2.38743e-03
P08069	P46108	2.38743e-03
P08069	P28482	2.38743e-03
P08069	P42338	2.38743e-03
P08069	P19174	2.38743e-03
P08069	Q06124	2.38743e-03
P08069	Q92569	2.38743e-03
P08069	P35222	2.38743e-03
P08069	Q13322	2.38743e-03
P08069	Q92529	2.38743e-03
P08069	O00459	2.38743e-03
P08069	Q8WYR1	2.38743e-03
P08069	P63104	2.38743e-03
P08069	P27986	2.38743e-03
P08069	P63244	2.38743e-03
P08069	P61981	2.38743e-03
P08069	Q6S5L8	2.38743e-03
P08069	P01116	2.38743e-03
P08069	P62258	2.38743e-03
P08069	O14543	2.38743e-03
P08069	Q00722	2.26198e-03
P08069	P08754	2.26198e-03
P08069	P19086	2.26198e-03
P08069	Q5JWF2	2.26198e-03
P08069	P84996	2.26198e-03
P08069	O14654	2.26198e-03
P08069	P63096	2.26198e-03
P08069	Q01970	2.26198e-03
P08069	P63092	2.26198e-03
P08069	O95467	2.26198e-03
P08069	P09471	2.26198e-03
P08069	Q9NQ66	2.26198e-03
P08069	P46109	2.26198e-03
P08069	Q03113	2.26198e-03
P08069	Q14344	2.26198e-03
P08069	P04899	2.26198e-03
P08069	P62993	2.26198e-03
P08069	P01111	2.26198e-03
P08069	P01112	2.26198e-03
P08069	Q05397	2.26198e-03
P08069	Q15147	2.26198e-03
P08069	Q05655	2.00432e-03
P08069	Q9H4M9	2.00432e-03
P08069	P03372	1.61319e-03
P08069	P40763	1.61319e-03
P08069	P49913	1.61319e-03
P08069	P20936	1.56993e-03
P08069	Q6PIS1	1.56993e-03
P08069	Q99961	1.45547e-03
P08069	Q99962	1.45547e-03
P08069	Q99963	1.45547e-03
P08069	Q9ULV8	1.45547e-03
P08069	Q9Y6I3	1.45547e-03
P08069	Q13191	1.45547e-03
P08069	Q96B97	1.45547e-03
P08069	Q9Y371	1.45547e-03
P08069	O95208	1.45547e-03
P08069	P42566	1.45547e-03
P08069	Q9H201	1.45547e-03
P08069	P22681	1.45547e-03
P08069	Q9NR46	1.45547e-03
P04626	Q68CZ2	1.42682e-03
P04626	Q9H6Q3	1.42682e-03
P04626	P08575	1.42682e-03
P04626	P23467	1.42682e-03
P04626	P20936	1.42682e-03
P04626	P09769	1.42682e-03
P04626	Q15303	1.42682e-03
P04626	O15524	1.42682e-03
P04626	P42681	1.42682e-03
P04626	P48736	1.42682e-03
P04626	P43405	1.42682e-03
P04626	P78314	1.42682e-03
P04626	Q9Y2R2	1.42682e-03
P04626	Q9UKW4	1.42682e-03
P04626	Q9BRG2	1.42682e-03
P04626	P16591	1.42682e-03
P04626	Q92569	1.42682e-03
P04626	Q15262	1.42682e-03
P04626	Q9NP31	1.42682e-03
P04626	Q8WYP3	1.42682e-03
P04626	Q13882	1.42682e-03
P04626	O14796	1.42682e-03
P04626	O14492	1.42682e-03
P04626	P42224	1.42682e-03
P04626	P26045	1.42682e-03
P04626	Q99704	1.42682e-03
P04626	P16885	1.42682e-03
P04626	Q05209	1.42682e-03
P04626	Q7Z6G8	1.42682e-03
P04626	P46109	1.42682e-03
P04626	P46108	1.42682e-03
P04626	Q8TEW6	1.42682e-03
P04626	Q99650	1.42682e-03
P04626	Q13387	1.42682e-03
P04626	P42338	1.42682e-03
P04626	P35568	1.42682e-03
P04626	P42336	1.42682e-03
P04626	P42680	1.42682e-03
P04626	P62993	1.42682e-03
P04626	Q8WYR1	1.42682e-03
P04626	Q92625	1.42682e-03
P04626	P27986	1.42682e-03
P04626	P42684	1.42682e-03
P04626	Q12913	1.42682e-03
P04626	Q9NSE2	1.42682e-03
P04626	Q6S5L8	1.42682e-03
P04626	Q14451	1.42682e-03
P04626	O00213	1.42682e-03
P04626	Q08881	1.42682e-03
P04626	P23229	1.42682e-03
P04626	P00533	1.42682e-03
P04626	Q63HR2	1.42682e-03
P04626	P29353	1.42682e-03
P04626	P51451	1.42682e-03
P04626	P15309	1.42682e-03
P04626	Q05397	1.42682e-03
P04626	P28482	1.42682e-03
P04626	P16144	1.42682e-03
P04626	P19174	1.42682e-03
P04626	Q13671	1.42682e-03
P04626	P35222	1.42682e-03
P04626	P40189	1.42682e-03
P04626	Q92529	1.42682e-03
P04626	O00459	1.42682e-03
P04626	O75553	1.42682e-03
P04626	O00329	1.42682e-03
P04626	P23458	1.42682e-03
P04626	O75791	1.42682e-03
P04626	O60674	1.42682e-03
P04626	O95980	1.42682e-03
P04626	O95704	1.42682e-03
P04626	O00750	1.42682e-03
P04626	Q9UQF2	1.42682e-03
P04626	Q02750	1.42682e-03
P04626	Q9H299	1.42682e-03
P04626	P98077	1.42682e-03
P04626	P42679	1.42682e-03
P04626	P36507	1.42682e-03
P04626	P21860	1.42682e-03
P04626	O14654	1.42682e-03
P04626	Q16827	1.42682e-03
P04626	Q06124	1.42682e-03
P04626	Q13239	1.42682e-03
P04626	P00519	1.42682e-03
P04626	P52735	1.42682e-03
P04626	P01106	1.42682e-03
P04626	P27361	1.42682e-03
P04626	Q6PKX4	1.42682e-03
P04626	O43639	1.42682e-03
P04626	P40763	1.42682e-03
P04626	Q7KZ85	1.42682e-03
P04626	P23470	1.42682e-03
P04626	P23471	1.42682e-03
P04626	P15882	1.42682e-03
P04626	O60716	1.42682e-03
P04626	P46940	1.42682e-03
P04626	P51813	1.42682e-03
P04626	Q8WV28	1.42682e-03
P04626	Q6ZV89	1.42682e-03
P04626	Q9UQQ2	1.42682e-03
P04626	Q9Y490	1.42682e-03
P04626	Q7Z7G1	1.42682e-03
P04626	Q16665	1.42682e-03
P04626	O00443	1.38150e-03
P48357	P67870	1.36992e-03
P04626	P41240	1.32062e-03
P08069	Q07890	1.21791e-03
P08069	O75420	1.21791e-03
P08069	Q07889	1.21791e-03
P04626	P12931	1.19786e-03
P04626	P12830	9.64106e-04
P04626	Q9UBN7	9.64106e-04
P04626	P14923	9.64106e-04
P04626	Q96RT1	9.64106e-04
P04626	P35221	9.64106e-04
P04626	Q9UQC2	9.64106e-04
P08069	Q01995	9.45810e-04
P04626	Q9Y316	9.38252e-04
P04626	P16070	8.69847e-04
P04626	P07585	8.69847e-04
Q14432	P63104	8.47553e-04
Q14432	P35568	8.47553e-04
P98077	P62993	8.25504e-04
Q6S5L8	P62993	8.25450e-04
P98077	P12931	7.82128e-04
Q6S5L8	P12931	7.82076e-04
P04626	P15498	7.27873e-04
P04626	P35354	7.27873e-04
P04626	Q14289	7.27873e-04
P04626	P78352	7.27873e-04
P04626	Q13153	7.27873e-04
P04626	O75815	7.27873e-04
P04626	P06493	7.27873e-04
P04626	Q07889	7.27873e-04
P04626	Q07890	7.27873e-04
P04626	O00522	7.27873e-04
P04626	Q92729	7.27873e-04
Q7Z7G1	P00533	7.23333e-04
Q6PKX4	P00533	7.23333e-04
Q8TEW6	P00533	7.23333e-04
P51460	Q9UM73	6.58775e-04
P51460	Q07666	6.58775e-04
P08069	O15524	6.34973e-04
Q9BRG2	P31947	5.66488e-04
P04626	P62987	5.65253e-04
P04626	P62979	5.65253e-04
P04626	P0CG48	5.65253e-04
P04626	P0CG47	5.65253e-04
P98077	Q13480	5.03261e-04
Q6S5L8	Q13480	5.03227e-04
Q92529	P62993	5.01617e-04
Q92529	P22001	5.01617e-04
Q92529	P12931	4.75260e-04
Q9Y316	Q9NRI5	4.70900e-04
O00443	P00533	4.59492e-04
O14796	Q9UIB8	4.41139e-04
P15309	P28482	4.35911e-04
O75553	P21860	3.61694e-04
Q8WYP3	P00533	3.59267e-04
O14796	Q13291	3.45532e-04
Q14432	Q9Y6D5	3.35769e-04
Q14432	P10644	3.35769e-04
Q14432	Q9Y6D6	3.35769e-04
Q68DD2	P02768	3.07466e-04
Q92529	Q13480	3.05806e-04
Q7KZ85	P63104	3.05754e-04
Q96RR4	Q9Y478	2.94862e-04
Q96RR4	O43741	2.94862e-04
Q96RR4	P54646	2.94862e-04
Q96RR4	Q9UGI9	2.94862e-04
Q96RR4	P54619	2.94862e-04
Q96RR4	Q13131	2.94862e-04
Q96RR4	Q9UGJ0	2.94862e-04
Q96RR4	Q16566	2.79368e-04
Q8N5S9	Q04917	2.72781e-04
Q8N5S9	Q9Y478	2.72781e-04
Q8N5S9	O43741	2.72781e-04
Q8N5S9	P54646	2.72781e-04
Q8N5S9	Q9UGI9	2.72781e-04
Q8N5S9	P54619	2.72781e-04
Q8N5S9	Q13131	2.72781e-04
Q8N5S9	Q9UGJ0	2.72781e-04
Q8N5S9	Q16566	2.58448e-04
Q92529	Q9HBG4	2.55893e-04
O00443	Q9H492	2.42093e-04
Q96RR4	Q96MT8	2.39771e-04
O14654	Q00005	2.32063e-04
O14654	Q13882	2.32063e-04
O14654	P48039	2.32063e-04
O14654	P00533	2.32063e-04
O14654	P62993	2.32063e-04
O14654	Q13233	2.32063e-04
O14654	P20333	2.32063e-04
O14654	P46108	2.32063e-04
O14654	P19174	2.32063e-04
O14654	P49286	2.32063e-04
O14654	P27986	2.32063e-04
P0C869	P16220	2.21500e-04
O14654	P48736	2.19869e-04
O14654	P42338	2.19869e-04
O14654	P42336	2.19869e-04
O14654	Q92569	2.19869e-04
O14654	O00459	2.19869e-04
O14654	Q8WYR1	2.19869e-04
O14654	O00329	2.19869e-04
Q05469	Q9UNZ2	2.19448e-04
Q9Y259	P02768	2.16620e-04
Q9H6Q3	P20963	2.15243e-04
Q9H6Q3	P43403	2.15243e-04
Q9H6Q3	P22681	2.15243e-04
Q9UQQ2	P00533	2.11745e-04
Q9UQQ2	P21860	2.11745e-04
Q9UQQ2	P10721	2.11745e-04
O95822	O00308	2.10475e-04
P35558	P41235	2.09537e-04
O95704	P00533	2.08044e-04
P32418	P18146	2.07327e-04
Q7KZ85	P19387	2.06599e-04
Q7KZ85	P45973	2.06599e-04
P32418	Q01484	2.01768e-04
P35568	P52333	1.97946e-04
P35568	Q14432	1.97946e-04
P35568	P16471	1.97946e-04
P35568	P62993	1.97946e-04
P35568	P31947	1.97946e-04
P35568	P48736	1.97946e-04
P35568	Q15109	1.97946e-04
P35568	P24394	1.97946e-04
P35568	Q8WYR1	1.97946e-04
P35568	Q07889	1.97946e-04
P35568	P42338	1.97946e-04
P35568	P42336	1.97946e-04
P35568	P17252	1.97946e-04
P35568	P23458	1.97946e-04
P35568	Q92569	1.97946e-04
P35568	Q9NRF2	1.97946e-04
P35568	O00459	1.97946e-04
P35568	O00329	1.97946e-04
P35568	P12931	1.97946e-04
P35568	P27986	1.97946e-04
P35568	O60674	1.97946e-04
P35568	Q06124	1.97946e-04
P35568	P62258	1.97946e-04
P35568	P06241	1.97946e-04
Q92625	P00533	1.97356e-04
Q92625	P61981	1.97356e-04
Q92625	P31947	1.97356e-04
Q92625	Q15303	1.97356e-04
Q9NSE2	Q04759	1.93683e-04
Q9NSE2	P42229	1.93683e-04
Q9NSE2	P51692	1.93683e-04
Q9NSE2	P19235	1.93683e-04
Q9NSE2	P52630	1.93683e-04
Q9NSE2	P00533	1.93683e-04
Q9NSE2	P42224	1.93683e-04
Q9NSE2	P42226	1.93683e-04
Q9NSE2	P32927	1.93683e-04
Q9NSE2	P40763	1.93683e-04
Q9NSE2	Q14765	1.93683e-04
Q9NSE2	P16471	1.93683e-04
Q9NSE2	P14784	1.93683e-04
O75420	P54259	1.91904e-04
P42681	P06241	1.91356e-04
P42681	P21860	1.91356e-04
Q9Y4H2	P52333	1.90098e-04
Q9Y4H2	P62993	1.90098e-04
Q9Y4H2	P31947	1.90098e-04
Q9Y4H2	P31946	1.90098e-04
Q9Y4H2	P29353	1.90098e-04
Q9Y4H2	P24394	1.90098e-04
Q9Y4H2	P42336	1.90098e-04
Q9Y4H2	P23458	1.90098e-04
Q9Y4H2	Q9NRF2	1.90098e-04
Q9Y4H2	O00459	1.90098e-04
Q9Y4H2	O00329	1.90098e-04
Q9Y4H2	P63104	1.90098e-04
Q9Y4H2	P27986	1.90098e-04
Q9Y4H2	O60674	1.90098e-04
Q9Y4H2	P61981	1.90098e-04
Q9Y4H2	Q06124	1.90098e-04
P36507	P28482	1.88783e-04
P36507	Q12959	1.88783e-04
P36507	P27361	1.88783e-04
O75553	P98164	1.84513e-04
O75553	Q8IUQ4	1.84513e-04
Q9Y4H2	P27348	1.84060e-04
Q8WYP3	Q9Y4K3	1.83275e-04
Q8WYP3	Q9UFF9	1.83275e-04
P36507	P23508	1.82787e-04
Q9H4M9	Q8WXE9	1.82251e-04
P42681	Q9UKW4	1.81301e-04
P42681	P52735	1.81301e-04
P42681	P15498	1.81301e-04
Q9Y4H2	P48736	1.80109e-04
Q9Y4H2	P42338	1.80109e-04
Q9Y4H2	Q92569	1.80109e-04
Q9Y4H2	Q8WYR1	1.80109e-04
P15309	P01871	1.72692e-04
Q9NSE2	Q15796	1.57496e-04
O14654	P29353	1.56806e-04
P36507	Q8IVT5	1.53511e-04
P42679	Q14289	1.52914e-04
P42679	P10721	1.52914e-04
O00763	P50747	1.52523e-04
Q9BRG2	Q99816	1.50666e-04
Q15147	P00533	1.46711e-04
Q15147	P17252	1.46711e-04
Q15147	Q05655	1.46711e-04
Q15147	Q02156	1.46711e-04
Q15147	P05129	1.46711e-04
Q15147	P05771	1.46711e-04
P04035	Q9Y3M8	1.45639e-04
P50993	P32418	1.43864e-04
P54710	P32418	1.43861e-04
Q9UN42	P32418	1.43861e-04
P35790	Q96PM5	1.43247e-04
P16591	P35222	1.41332e-04
P16591	P21860	1.41332e-04
P16591	O60716	1.41332e-04
Q07869	P48443	1.40895e-04
Q07869	P55345	1.40895e-04
Q07869	P19793	1.40895e-04
Q07869	Q9Y618	1.40895e-04
P35568	Q13882	1.39745e-04
Q8N5S9	Q14194	1.39156e-04
Q99650	P23458	1.39142e-04
Q99650	P52333	1.39142e-04
Q99650	O60674	1.39142e-04
Q99650	P29353	1.39142e-04
Q99650	P40189	1.39142e-04
P35568	O14512	1.33753e-04
Q92529	Q99963	1.33413e-04
Q9NSE2	P25963	1.30872e-04
Q99650	P29597	1.30328e-04
Q9UQQ2	P62993	1.29088e-04
P36507	P18146	1.27561e-04
Q9NSE2	P10912	1.27363e-04
P16591	P46459	1.26180e-04
Q9Y4H2	P62258	1.25005e-04
P19086	Q68DD2	1.24162e-04
P19086	Q86XP0	1.24162e-04
P19086	P0C869	1.24162e-04
P19086	Q3MJ16	1.24162e-04
P19086	Q9UP65	1.24162e-04
P19086	P47712	1.24162e-04
Q63HR2	P18084	1.24025e-04
Q63HR2	P26010	1.24025e-04
Q63HR2	P21860	1.24025e-04
Q63HR2	P05106	1.24025e-04
Q7Z6G8	P00533	1.23625e-04
Q7Z6G8	P26010	1.23625e-04
Q7Z6G8	P05107	1.23625e-04
Q7Z6G8	P05106	1.23625e-04
Q7Z6G8	Q15303	1.23625e-04
Q9UIB8	O60880	1.22793e-04
O14654	P01106	1.21679e-04
O75420	Q16773	1.20390e-04
O75420	Q9UMX1	1.20390e-04
O75420	Q13322	1.20390e-04
O75420	P56915	1.20390e-04
P14672	Q9UER7	1.19483e-04
Q63HR2	P30530	1.19329e-04
O14654	Q04206	1.18384e-04
O14654	Q9UM73	1.18384e-04
Q9NP31	P00533	1.16955e-04
Q9NP31	Q9Y2U5	1.16955e-04
Q9NP31	P06239	1.16955e-04
P15309	P04278	1.15937e-04
P36507	Q9UHA4	1.15090e-04
Q01970	O14745	1.14546e-04
Q01970	P00533	1.14546e-04
Q01970	P17252	1.14546e-04
Q01970	Q05655	1.14546e-04
Q01970	Q02156	1.14546e-04
Q01970	P15311	1.14546e-04
Q01970	Q9NPB6	1.14546e-04
Q01970	P05129	1.14546e-04
Q01970	P05771	1.14546e-04
Q01970	Q8TEW0	1.14546e-04
P23471	Q9Y2X7	1.12393e-04
P23471	P41240	1.12393e-04
P23471	P49023	1.12393e-04
P23471	Q9UM73	1.12393e-04
P23471	P42768	1.12393e-04
P23471	P06239	1.12393e-04
Q9H4M9	Q9H1K0	1.11108e-04
Q9H4M9	Q86YS3	1.11108e-04
Q9H4M9	Q6WKZ4	1.11108e-04
Q9H4M9	O75154	1.11108e-04
Q9H4M9	Q9BXF6	1.11108e-04
Q9H4M9	Q7L804	1.11108e-04
Q9NP31	Q15796	1.10803e-04
Q9NQ66	P00533	1.10423e-04
Q9NQ66	Q05655	1.10423e-04
Q9NQ66	Q02156	1.10423e-04
Q9NQ66	Q9NPB6	1.10423e-04
Q9NQ66	P05129	1.10423e-04
Q9NQ66	P05771	1.10423e-04
Q9NQ66	Q8TEW0	1.10423e-04
Q9NQ66	P17252	1.10423e-04
P51451	P11912	1.10323e-04
P51451	P00533	1.10323e-04
P51451	P22681	1.10323e-04
P51451	P40259	1.10323e-04
P22001	Q92529	1.09335e-04
Q13322	Q99558	1.09109e-04
Q13322	P62993	1.09109e-04
Q13322	P31749	1.09109e-04
Q13322	P00533	1.09109e-04
Q13322	P06213	1.09109e-04
Q13322	P10721	1.09109e-04
O00750	P63104	1.08157e-04
O00750	P00533	1.08157e-04
O00750	P27986	1.08157e-04
O00750	P62993	1.08157e-04
O00750	P31947	1.08157e-04
O00750	P09619	1.08157e-04
O00750	P16333	1.08157e-04
O14492	P62993	1.06720e-04
O14492	P22681	1.06720e-04
O14492	P29353	1.06720e-04
O14492	Q13191	1.06720e-04
O14492	Q9ULV8	1.06720e-04
O14492	P10721	1.06720e-04
O95704	P05067	1.06131e-04
O95704	Q9HBG4	1.06131e-04
O95704	P20338	1.06131e-04
O95704	Q8NEU8	1.06131e-04
O95704	Q06481	1.06131e-04
P29597	P42229	1.06099e-04
P29597	P17181	1.06099e-04
P29597	P42224	1.06099e-04
P29597	P42226	1.06099e-04
P29597	P15498	1.06099e-04
P29597	P51692	1.06099e-04
P29597	P52630	1.06099e-04
P29597	P18031	1.06099e-04
P29597	P40763	1.06099e-04
P29597	Q14765	1.06099e-04
P29597	Q92569	1.06099e-04
P29597	Q8WYR1	1.06099e-04
P29597	P63244	1.06099e-04
P29597	P04049	1.06099e-04
P29597	Q06124	1.06099e-04
P22001	Q12959	1.05863e-04
Q00722	P00533	1.05359e-04
Q00722	P52564	1.05359e-04
Q00722	P17252	1.05359e-04
Q00722	Q05655	1.05359e-04
Q00722	Q02156	1.05359e-04
Q00722	P05129	1.05359e-04
Q00722	P05771	1.05359e-04
Q00722	P46734	1.05359e-04
Q13322	P04049	1.04977e-04
P49913	P05412	1.03952e-04
P49913	P04406	1.03952e-04
P49913	P16220	1.03952e-04
P49913	P01100	1.03952e-04
P35568	P84022	1.03790e-04
P14415	P32418	1.03314e-04
Q9UIB8	O14796	1.03088e-04
P29597	P17252	1.02729e-04
P16118	Q96RG2	1.01843e-04
P41240	Q99704	1.01626e-04
P41240	P08575	1.01626e-04
P41240	P23467	1.01626e-04
P41240	P21860	1.01626e-04
P41240	Q16827	1.01626e-04
P41240	P00533	1.01626e-04
P41240	Q13283	1.01626e-04
P41240	P12931	1.01626e-04
P41240	Q15262	1.01626e-04
P41240	P23470	1.01626e-04
P41240	P23471	1.01626e-04
P41240	Q12913	1.01626e-04
P41240	Q8NHL6	1.01626e-04
P41240	P06241	1.01626e-04
P35568	Q9UM73	1.00979e-04
P35568	Q13315	1.00979e-04
Q63HR2	Q5VTD9	1.00853e-04
P14672	Q99523	1.00310e-04
O00763	Q00005	1.00296e-04
P29597	P42338	9.93775e-05
P29597	O00459	9.93775e-05
P29597	O00329	9.93775e-05
P29597	P27986	9.93775e-05
P29597	P48736	9.93775e-05
P29597	P42336	9.93775e-05
Q9NSE2	P23458	9.88049e-05
Q9NSE2	P52333	9.88049e-05
Q9NSE2	O60674	9.88049e-05
Q9NSE2	P29597	9.88049e-05
P41240	P49023	9.83983e-05
P41240	Q8TEW0	9.83983e-05
P08575	P41240	9.70345e-05
P08575	P49023	9.70345e-05
P08575	P19022	9.70345e-05
P08575	Q99704	9.70345e-05
P08575	Q86WV1	9.70345e-05
P08575	P04629	9.70345e-05
P08575	Q07912	9.70345e-05
P08575	Q99569	9.70345e-05
P08575	P07948	9.70345e-05
P08575	P20273	9.70345e-05
P08575	P00533	9.70345e-05
P08575	P42680	9.70345e-05
P08575	P22681	9.70345e-05
P08575	P27361	9.70345e-05
P08575	P06213	9.70345e-05
P08575	P08581	9.70345e-05
P08575	P06239	9.70345e-05
P08575	P19235	9.70345e-05
P08575	P10912	9.70345e-05
P08575	P08631	9.70345e-05
P08575	P42768	9.70345e-05
P08575	P46459	9.70345e-05
P08575	P09619	9.70345e-05
P08575	P35222	9.70345e-05
P08575	P35590	9.70345e-05
P08575	Q02763	9.70345e-05
P08575	Q13480	9.70345e-05
P08575	P09382	9.70345e-05
P08575	O15530	9.70345e-05
P08575	Q13224	9.70345e-05
P08575	P06241	9.70345e-05
Q02750	P45984	9.70173e-05
Q02750	P53779	9.70173e-05
Q02750	P27361	9.70173e-05
Q02750	P45983	9.70173e-05
Q02750	P28482	9.70173e-05
Q02750	P30086	9.70173e-05
Q02750	Q96S96	9.70173e-05
Q02750	Q16539	9.70173e-05
Q02750	Q96RU7	9.70173e-05
Q02750	Q92934	9.70173e-05
Q02750	Q96RU8	9.70173e-05
P36507	Q07889	9.63050e-05
P36507	Q13164	9.63050e-05
P36507	Q16659	9.63050e-05
P36507	Q07890	9.63050e-05
P36507	Q9Y6X8	9.63050e-05
P36507	P31152	9.63050e-05
P36507	Q969H4	9.63050e-05
P36507	Q92905	9.63050e-05
P49913	Q99572	9.62150e-05
Q9NZN5	O95477	9.60933e-05
Q9NZN5	P61586	9.60933e-05
Q12913	O14974	9.57894e-05
Q12913	P41240	9.57894e-05
Q12913	P49023	9.57894e-05
Q12913	P19022	9.57894e-05
Q12913	P35968	9.57894e-05
Q12913	O43561	9.57894e-05
Q12913	P04629	9.57894e-05
Q12913	Q07912	9.57894e-05
Q12913	Q99569	9.57894e-05
Q12913	P00533	9.57894e-05
Q12913	P42680	9.57894e-05
Q12913	P22681	9.57894e-05
Q12913	Q9UM73	9.57894e-05
Q12913	Q13501	9.57894e-05
Q12913	P27361	9.57894e-05
Q12913	P06239	9.57894e-05
Q12913	Q92841	9.57894e-05
Q12913	P08581	9.57894e-05
Q12913	P28482	9.57894e-05
Q12913	P06213	9.57894e-05
Q12913	P19235	9.57894e-05
Q12913	P19174	9.57894e-05
Q12913	P09619	9.57894e-05
Q12913	P46459	9.57894e-05
Q12913	P42768	9.57894e-05
Q12913	P35222	9.57894e-05
Q12913	O60716	9.57894e-05
Q12913	P35590	9.57894e-05
Q12913	Q02763	9.57894e-05
Q12913	Q13480	9.57894e-05
Q12913	P10721	9.57894e-05
Q12913	P10912	9.57894e-05
Q12913	O60674	9.57894e-05
Q12913	Q13224	9.57894e-05
Q12913	O15530	9.57894e-05
P29597	P07948	9.47245e-05
Q68CZ2	P12931	9.45941e-05
Q68CZ2	P56945	9.45941e-05
Q68CZ2	Q96QB1	9.45941e-05
Q68CZ2	Q05397	9.45941e-05
Q68CZ2	P21860	9.45941e-05
Q15831	Q9Y478	9.33696e-05
Q15831	Q9C0K7	9.33696e-05
Q15831	P98177	9.33696e-05
Q15831	Q9UGI9	9.33696e-05
Q15831	P54646	9.33696e-05
Q15831	Q13131	9.33696e-05
Q15831	O43524	9.33696e-05
Q15831	Q8N1F8	9.33696e-05
Q15831	Q12778	9.33696e-05
Q15831	Q8TEW0	9.33696e-05
Q15831	Q9Y376	9.33696e-05
Q15831	O43741	9.33696e-05
Q15831	P54619	9.33696e-05
Q15831	Q13485	9.33696e-05
Q15831	Q7RTN6	9.33696e-05
Q15831	Q9UGJ0	9.33696e-05
Q15831	Q96L34	9.33696e-05
P42679	Q16288	9.32225e-05
P42679	Q16620	9.32225e-05
P42679	P04629	9.32225e-05
Q13882	P00533	9.30488e-05
Q13882	P51692	9.30488e-05
Q13882	Q07666	9.30488e-05
Q13882	P49023	9.30488e-05
Q13882	P23246	9.30488e-05
Q13882	P21860	9.30488e-05
Q13882	O14654	9.30488e-05
Q13882	Q92625	9.30488e-05
Q01995	O95994	9.28183e-05
Q01995	P06702	9.28183e-05
Q01995	P23528	9.28183e-05
Q01995	O14908	9.28183e-05
Q07869	Q15648	9.26503e-05
P08575	P20701	9.19301e-05
Q68CZ2	P12830	9.15896e-05
Q13733	P32418	9.01091e-05
P54709	P32418	9.01091e-05
O60825	P63104	8.95159e-05
P29597	Q03405	8.90733e-05
Q13239	P20963	8.88320e-05
Q13239	P00533	8.88320e-05
Q13239	P09619	8.88320e-05
Q13239	P43405	8.88320e-05
Q13239	O43561	8.88320e-05
Q13239	P43403	8.88320e-05
P50993	O00168	8.77050e-05
P54710	O00168	8.77036e-05
Q9UN42	O00168	8.77036e-05
Q13733	O75365	8.72470e-05
P54709	O75365	8.72470e-05
P0C869	P04278	8.71852e-05
O00522	Q9BSQ5	8.69224e-05
O60825	P61981	8.66727e-05
Q07869	P28702	8.65056e-05
Q07869	Q9UBK2	8.65056e-05
Q13239	Q3ZCQ8	8.60104e-05
O00522	O14713	8.57053e-05
P41240	Q03135	8.53185e-05
Q9H6Q3	P02768	8.52712e-05
Q13671	P63104	8.52575e-05
Q13671	P31946	8.52575e-05
Q13671	P42684	8.52575e-05
Q13671	P21860	8.52575e-05
Q13671	P00519	8.52575e-05
Q13671	P20339	8.52575e-05
P41240	P07948	8.39640e-05
Q00722	P63000	8.37822e-05
O00522	P35222	8.23551e-05
P08575	P27487	8.14636e-05
Q13671	P51148	8.07777e-05
Q13671	P61020	8.07777e-05
P41240	Q6GTX8	8.06158e-05
Q12913	P17948	8.03306e-05
P52333	P42229	8.02645e-05
P52333	P40763	8.02645e-05
P52333	P42224	8.02645e-05
P52333	P42226	8.02645e-05
P52333	O14543	8.02645e-05
P52333	P31785	8.02645e-05
P52333	P35568	8.02645e-05
P52333	P51692	8.02645e-05
P52333	P42338	8.02645e-05
P52333	P52630	8.02645e-05
P52333	P07332	8.02645e-05
P52333	O00459	8.02645e-05
P52333	P24394	8.02645e-05
P52333	Q9Y4H2	8.02645e-05
P52333	P09327	8.02645e-05
P52333	P20963	8.02645e-05
P52333	Q14289	8.02645e-05
P52333	Q07666	8.02645e-05
P52333	P25942	8.02645e-05
