#tail	head	edge_flux
Q8WYR1	P01112	2.50144e-04
Q8WYR1	P54710	2.50144e-04
Q8WYR1	Q8TCU6	2.50144e-04
Q8WYR1	P49841	2.50144e-04
Q8WYR1	P01116	2.50144e-04
Q8WYR1	Q9Y243	2.50144e-04
Q8WYR1	P16885	2.50144e-04
Q8WYR1	Q05397	2.50144e-04
Q8WYR1	P42345	2.50144e-04
P23458	P42229	2.49082e-04
P23458	P16871	2.49082e-04
P23458	P42224	2.49082e-04
P23458	P42226	2.49082e-04
P23458	O75886	2.49082e-04
P23458	P16473	2.49082e-04
P23458	P52630	2.49082e-04
P23458	P35568	2.49082e-04
P23458	O15524	2.49082e-04
P23458	Q05513	2.49082e-04
P23458	P29353	2.49082e-04
P23458	O00459	2.49082e-04
P23458	P24394	2.49082e-04
P23458	P43405	2.49082e-04
P23458	P38398	2.49082e-04
P23458	P19438	2.49082e-04
P23458	Q9Y4H2	2.49082e-04
P23458	Q14289	2.49082e-04
P23458	P42338	2.49082e-04
P23458	P40763	2.49082e-04
P23458	PB_10	2.49082e-04
P23458	Q14765	2.49082e-04
P23458	Q92569	2.49082e-04
P23458	P62993	2.49082e-04
P23458	P51692	2.49082e-04
P23458	P26951	2.49082e-04
P23458	Q8WYR1	2.49082e-04
P23458	O00329	2.49082e-04
P23458	Q15464	2.49082e-04
P23458	P27986	2.49082e-04
P23458	Q92835	2.49082e-04
P23458	P08887	2.49082e-04
P23458	O60674	2.49082e-04
P23458	P42336	2.49082e-04
P23458	P04049	2.49082e-04
P23458	Q06124	2.49082e-04
P23458	P07332	2.49082e-04
P23458	Q06187	2.49082e-04
P23458	O14543	2.49082e-04
P23458	P48551	2.49082e-04
P14415	O15537	2.48035e-04
P23458	P17252	2.41170e-04
Q8WYR1	P10827	2.37000e-04
Q8WYR1	Q08881	2.37000e-04
Q8WYR1	Q05655	2.37000e-04
Q8WYR1	P60953	2.37000e-04
Q8WYR1	P42681	2.37000e-04
P23458	P48736	2.33303e-04
P29597	Q8NEB9	2.32641e-04
P29597	Q99570	2.32641e-04
P29597	P06241	2.32641e-04
P23458	Q99683	2.22379e-04
P52333	P29597	2.22158e-04
P52333	O60674	2.22158e-04
P41567	Q13347	2.22142e-04
P41567	O15371	2.22142e-04
P41567	O15372	2.22142e-04
P41567	O75821	2.22142e-04
P41567	O75822	2.22142e-04
P41567	B5ME19	2.22142e-04
P41567	O00303	2.22142e-04
P41567	P60228	2.22142e-04
P41567	Q14152	2.22142e-04
P41567	Q99613	2.22142e-04
P41567	P55884	2.22142e-04
P42338	Q13393	2.21604e-04
P42338	P31749	2.21604e-04
P42338	P05023	2.21604e-04
P42338	P16885	2.21604e-04
P42338	O14939	2.21604e-04
P42338	P54709	2.21604e-04
P42338	P14672	2.21604e-04
P42338	P00533	2.21604e-04
P42338	Q05513	2.21604e-04
P42338	P48736	2.21604e-04
P42338	P41743	2.21604e-04
P42338	P23443	2.21604e-04
P42338	Q13094	2.21604e-04
P42338	Q13480	2.21604e-04
P42338	P40763	2.21604e-04
P42338	P13637	2.21604e-04
P42338	P14415	2.21604e-04
P42338	P60763	2.21604e-04
P42338	Q9UN42	2.21604e-04
P42338	Q9Y259	2.21604e-04
P42338	P42345	2.21604e-04
P42338	P27348	2.21604e-04
P42338	P50993	2.21604e-04
P42338	P16144	2.21604e-04
P42338	P19174	2.21604e-04
P42338	Q9UQC2	2.21604e-04
P42338	P05026	2.21604e-04
P42338	Q92569	2.21604e-04
P42338	P15153	2.21604e-04
P42338	Q13733	2.21604e-04
P42338	P55211	2.21604e-04
P42338	P31751	2.21604e-04
P42338	O00459	2.21604e-04
P42338	O00329	2.21604e-04
P42338	P27986	2.21604e-04
P42338	P50570	2.21604e-04
P42338	Q06187	2.21604e-04
P42338	P35790	2.21604e-04
P42338	P42336	2.21604e-04
P42338	P63000	2.21604e-04
P42338	P49418	2.21604e-04
P42338	P54710	2.21604e-04
P42338	Q8TCU6	2.21604e-04
P42338	P49841	2.21604e-04
P42338	Q05397	2.21604e-04
P42338	Q9Y243	2.21604e-04
P42338	O15530	2.21604e-04
P17096	P32519	2.21298e-04
O00329	Q13393	2.18154e-04
O00329	P31749	2.18154e-04
O00329	P05023	2.18154e-04
O00329	P16333	2.18154e-04
O00329	O14939	2.18154e-04
O00329	P54709	2.18154e-04
O00329	P14672	2.18154e-04
O00329	P00533	2.18154e-04
O00329	P42338	2.18154e-04
O00329	P41743	2.18154e-04
O00329	P23443	2.18154e-04
O00329	Q13094	2.18154e-04
O00329	O00459	2.18154e-04
O00329	P40763	2.18154e-04
O00329	P13637	2.18154e-04
O00329	Q05397	2.18154e-04
O00329	P60763	2.18154e-04
O00329	P54710	2.18154e-04
O00329	P14415	2.18154e-04
O00329	P42336	2.18154e-04
O00329	P19174	2.18154e-04
O00329	P05026	2.18154e-04
O00329	Q92569	2.18154e-04
O00329	P15153	2.18154e-04
O00329	Q05513	2.18154e-04
O00329	Q13733	2.18154e-04
O00329	P55211	2.18154e-04
O00329	P31751	2.18154e-04
O00329	Q13480	2.18154e-04
O00329	Q9UN42	2.18154e-04
O00329	P27986	2.18154e-04
O00329	P50570	2.18154e-04
O00329	P48736	2.18154e-04
O00329	P35790	2.18154e-04
O00329	P16144	2.18154e-04
O00329	P63000	2.18154e-04
O00329	P49418	2.18154e-04
O00329	Q06187	2.18154e-04
O00329	Q8TCU6	2.18154e-04
O00329	P49841	2.18154e-04
O00329	Q9Y243	2.18154e-04
O00329	P16885	2.18154e-04
O00329	Q9Y259	2.18154e-04
O00329	P50993	2.18154e-04
O00329	P42345	2.18154e-04
O00329	O15530	2.18154e-04
P14672	Q9UER7	2.16230e-04
P14415	O00168	2.14188e-04
P42336	P31749	2.12395e-04
P42336	Q13393	2.12395e-04
P42336	P16885	2.12395e-04
P42336	O14939	2.12395e-04
P42336	P54709	2.12395e-04
P42336	P14672	2.12395e-04
P42336	P00533	2.12395e-04
P42336	P48736	2.12395e-04
P42336	P41743	2.12395e-04
P42336	P50993	2.12395e-04
P42336	Q9UN42	2.12395e-04
P42336	Q13094	2.12395e-04
P42336	P05023	2.12395e-04
P42336	P13637	2.12395e-04
P42336	P14415	2.12395e-04
P42336	P50570	2.12395e-04
P42336	P60763	2.12395e-04
P42336	P54710	2.12395e-04
P42336	Q05397	2.12395e-04
P42336	P42338	2.12395e-04
P42336	P40763	2.12395e-04
P42336	P19174	2.12395e-04
P42336	Q9UQC2	2.12395e-04
P42336	Q92569	2.12395e-04
P42336	P15153	2.12395e-04
P42336	Q05513	2.12395e-04
P42336	Q13733	2.12395e-04
P42336	P55211	2.12395e-04
P42336	P31751	2.12395e-04
P42336	Q13480	2.12395e-04
P42336	O00329	2.12395e-04
P42336	P27986	2.12395e-04
P42336	O00459	2.12395e-04
P42336	Q06187	2.12395e-04
P42336	P35790	2.12395e-04
P42336	P05026	2.12395e-04
P42336	P63000	2.12395e-04
P42336	P49418	2.12395e-04
P42336	P16144	2.12395e-04
P42336	Q8TCU6	2.12395e-04
P42336	P49841	2.12395e-04
P42336	Q9Y243	2.12395e-04
P42336	P35222	2.12395e-04
P42336	Q9Y259	2.12395e-04
P42336	P23443	2.12395e-04
P42336	P42345	2.12395e-04
P42336	O15530	2.12395e-04
P15976	P01033	2.11074e-04
P42338	P10827	2.09960e-04
P42338	Q08881	2.09960e-04
P42338	P42681	2.09960e-04
P42338	P60953	2.09960e-04
P42338	Q05655	2.09960e-04
P23458	Q03405	2.09112e-04
O00329	P10827	2.06691e-04
O00329	Q08881	2.06691e-04
O00329	P42681	2.06691e-04
O00329	P60953	2.06691e-04
O00329	Q05655	2.06691e-04
P24394	O95376	2.01892e-04
P52333	P17181	2.01861e-04
P52333	P16471	2.01861e-04
P52333	Q99650	2.01861e-04
P52333	P10912	2.01861e-04
P52333	P48551	2.01861e-04
Q92569	Q13393	2.01543e-04
Q92569	P31749	2.01543e-04
Q92569	P05023	2.01543e-04
Q92569	O14939	2.01543e-04
Q92569	P16144	2.01543e-04
Q92569	P54709	2.01543e-04
Q92569	P14672	2.01543e-04
Q92569	P00533	2.01543e-04
Q92569	O00329	2.01543e-04
Q92569	P48736	2.01543e-04
Q92569	P41743	2.01543e-04
Q92569	P50993	2.01543e-04
Q92569	Q13094	2.01543e-04
Q92569	O00459	2.01543e-04
Q92569	P42336	2.01543e-04
Q92569	P13637	2.01543e-04
Q92569	P14415	2.01543e-04
Q92569	P49841	2.01543e-04
Q92569	P60763	2.01543e-04
Q92569	Q9UN42	2.01543e-04
Q92569	P35790	2.01543e-04
Q92569	Q05397	2.01543e-04
Q92569	P42338	2.01543e-04
Q92569	P40763	2.01543e-04
Q92569	P19174	2.01543e-04
Q92569	P15153	2.01543e-04
Q92569	Q05513	2.01543e-04
Q92569	Q13733	2.01543e-04
Q92569	P55211	2.01543e-04
Q92569	P31751	2.01543e-04
Q92569	P54710	2.01543e-04
Q92569	P27986	2.01543e-04
Q92569	P50570	2.01543e-04
Q92569	Q06187	2.01543e-04
Q92569	Q13480	2.01543e-04
Q92569	P05026	2.01543e-04
Q92569	P63000	2.01543e-04
Q92569	P49418	2.01543e-04
Q92569	P01112	2.01543e-04
Q92569	P01111	2.01543e-04
Q92569	Q8TCU6	2.01543e-04
Q92569	P01116	2.01543e-04
Q92569	Q9Y243	2.01543e-04
Q92569	P16885	2.01543e-04
Q92569	Q9Y259	2.01543e-04
Q92569	P42345	2.01543e-04
Q92569	O15530	2.01543e-04
P42336	P10827	2.01234e-04
P42336	Q08881	2.01234e-04
P42336	P42681	2.01234e-04
P42336	P60953	2.01234e-04
P42336	Q05655	2.01234e-04
Q9HBE5	P10914	1.96733e-04
Q9HBE5	P17535	1.96733e-04
P48736	Q13393	1.96544e-04
P48736	P31749	1.96544e-04
P48736	P05023	1.96544e-04
P48736	O14939	1.96544e-04
P48736	P54709	1.96544e-04
P48736	P14672	1.96544e-04
P48736	P00533	1.96544e-04
P48736	Q05513	1.96544e-04
P48736	P41743	1.96544e-04
P48736	P50993	1.96544e-04
P48736	Q13094	1.96544e-04
P48736	O00459	1.96544e-04
P48736	P13637	1.96544e-04
P48736	P14415	1.96544e-04
P48736	P16144	1.96544e-04
P48736	P23443	1.96544e-04
P48736	Q13733	1.96544e-04
P48736	P60763	1.96544e-04
P48736	Q9UN42	1.96544e-04
P48736	Q9Y259	1.96544e-04
P48736	Q14289	1.96544e-04
P48736	P42338	1.96544e-04
P48736	P40763	1.96544e-04
P48736	P19174	1.96544e-04
P48736	Q9UQC2	1.96544e-04
P48736	Q92569	1.96544e-04
P48736	P15153	1.96544e-04
P48736	P55211	1.96544e-04
P48736	P31751	1.96544e-04
P48736	Q13480	1.96544e-04
P48736	O00329	1.96544e-04
P48736	P27986	1.96544e-04
P48736	P50570	1.96544e-04
P48736	O15530	1.96544e-04
P48736	P35790	1.96544e-04
P48736	P05026	1.96544e-04
P48736	P42336	1.96544e-04
P48736	P63000	1.96544e-04
P48736	P49418	1.96544e-04
P48736	Q06187	1.96544e-04
P48736	P01112	1.96544e-04
P48736	Q8TCU6	1.96544e-04
P48736	P49841	1.96544e-04
P48736	Q05397	1.96544e-04
P48736	Q9Y243	1.96544e-04
P48736	P16885	1.96544e-04
P48736	P01116	1.96544e-04
P48736	P42345	1.96544e-04
P48736	P54710	1.96544e-04
O60674	P42229	1.96146e-04
O60674	P40763	1.96146e-04
O60674	P19438	1.96146e-04
O60674	P42224	1.96146e-04
O60674	P42226	1.96146e-04
O60674	P16333	1.96146e-04
O60674	P07947	1.96146e-04
O60674	P04626	1.96146e-04
O60674	P21860	1.96146e-04
O60674	P16473	1.96146e-04
O60674	P62937	1.96146e-04
O60674	Q15303	1.96146e-04
O60674	Q14527	1.96146e-04
O60674	P35568	1.96146e-04
O60674	P42680	1.96146e-04
O60674	P51692	1.96146e-04
O60674	P19235	1.96146e-04
O60674	P48736	1.96146e-04
O60674	P29353	1.96146e-04
O60674	Q15257	1.96146e-04
O60674	P03372	1.96146e-04
O60674	P24394	1.96146e-04
O60674	Q9Y4H2	1.96146e-04
O60674	Q13283	1.96146e-04
O60674	P10721	1.96146e-04
O60674	Q5TA89	1.96146e-04
O60674	Q96EY1	1.96146e-04
O60674	P38398	1.96146e-04
O60674	Q07889	1.96146e-04
O60674	P42338	1.96146e-04
O60674	Q05209	1.96146e-04
O60674	P19174	1.96146e-04
O60674	PB_10	1.96146e-04
O60674	Q14765	1.96146e-04
O60674	P27986	1.96146e-04
O60674	P67775	1.96146e-04
O60674	Q14469	1.96146e-04
O60674	Q92569	1.96146e-04
O60674	Q9NRF2	1.96146e-04
O60674	O00459	1.96146e-04
O60674	P26951	1.96146e-04
O60674	Q8WYR1	1.96146e-04
O60674	O00329	1.96146e-04
O60674	P23458	1.96146e-04
O60674	P50570	1.96146e-04
O60674	Q99683	1.96146e-04
O60674	Q06124	1.96146e-04
O60674	P42336	1.96146e-04
O60674	Q12913	1.96146e-04
O60674	P62993	1.96146e-04
O60674	P52630	1.96146e-04
O60674	P78324	1.96146e-04
O60674	P06241	1.96146e-04
O60674	Q13153	1.96146e-04
Q92569	P10827	1.90953e-04
Q92569	Q08881	1.90953e-04
Q92569	P42681	1.90953e-04
Q92569	P60953	1.90953e-04
Q92569	Q05655	1.90953e-04
Q13733	O00168	1.86662e-04
P54709	O00168	1.86662e-04
P48736	P10827	1.86217e-04
P48736	Q08881	1.86217e-04
P48736	P42681	1.86217e-04
P48736	P60953	1.86217e-04
P48736	Q05655	1.86217e-04
P24394	P63244	1.85989e-04
O60674	P98077	1.85839e-04
O60674	Q92529	1.85839e-04
O60674	Q6S5L8	1.85839e-04
P14672	Q99523	1.81532e-04
P23458	P16885	1.68305e-04
P23458	P47712	1.68305e-04
P23458	P58753	1.68305e-04
P23458	Q9HCK5	1.68305e-04
P52333	Q8NEB9	1.67723e-04
P52333	P06239	1.67723e-04
P52333	Q99570	1.67723e-04
O60674	P16410	1.64671e-04
Q9NSE2	Q04759	1.63516e-04
Q9NSE2	P42229	1.63516e-04
Q9NSE2	P51692	1.63516e-04
Q9NSE2	P19235	1.63516e-04
Q9NSE2	P52630	1.63516e-04
Q9NSE2	P00533	1.63516e-04
Q9NSE2	P42224	1.63516e-04
Q9NSE2	P42226	1.63516e-04
Q9NSE2	P32927	1.63516e-04
Q9NSE2	Q14765	1.63516e-04
Q9NSE2	P40763	1.63516e-04
Q9NSE2	P04626	1.63516e-04
Q9NSE2	P16471	1.63516e-04
Q9NSE2	P48357	1.63516e-04
P17096	Q96LA8	1.59909e-04
P17096	Q13315	1.59909e-04
P17096	P15336	1.59909e-04
P17096	P23511	1.59909e-04
P17096	Q9UMX1	1.59909e-04
P15976	Q05516	1.59354e-04
P15976	406936	1.59354e-04
P15976	Q9Y5J3	1.59354e-04
P15976	P25791	1.59354e-04
P15976	574411	1.59354e-04
P15976	Q8WW38	1.59354e-04
P15976	Q01543	1.59354e-04
P15976	407008	1.59354e-04
P23458	Q99650	1.52929e-04
P23458	P10912	1.52929e-04
P23458	P16471	1.52929e-04
Q8WYR1	O43561	1.52498e-04
Q8WYR1	Q6ZUJ8	1.52498e-04
Q8WYR1	Q9UQC2	1.52498e-04
Q8WYR1	Q13480	1.52498e-04
Q8WYR1	Q06124	1.52498e-04
P55884	P60228	1.48355e-04
P55884	Q9UBQ5	1.48355e-04
P55884	O15372	1.48355e-04
P55884	P62753	1.48355e-04
P55884	O75821	1.48355e-04
P55884	O00303	1.48355e-04
O00329	P63244	1.47407e-04
O00168	P05026	1.45581e-04
P42226	Q04206	1.45078e-04
P42226	Q16695	1.45078e-04
P42226	Q15306	1.45078e-04
P42226	P16050	1.45078e-04
P42226	P14921	1.45078e-04
P42226	P49715	1.45078e-04
P42226	P17676	1.45078e-04
P42226	P19838	1.45078e-04
P42226	Q7KZF4	1.45078e-04
P42226	P28482	1.45078e-04
P42226	Q13287	1.45078e-04
P42226	P12931	1.45078e-04
P42226	Q9Y6Q9	1.45078e-04
P55884	Q99613	1.43643e-04
P55884	Q14152	1.43643e-04
P42336	P03372	1.43516e-04
P42336	Q8IUC6	1.43516e-04
P42336	O75626	1.43516e-04
P42336	Q9UKG1	1.43516e-04
P14672	Q15027	1.42189e-04
P14672	Q00610	1.42189e-04
P42226	Q86WV6	1.39584e-04
Q8TCU6	P42345	1.38274e-04
Q92569	P18146	1.36183e-04
P05362	P00533	1.36000e-04
P05362	P11215	1.36000e-04
P05362	P19838	1.36000e-04
P05362	P15311	1.36000e-04
P05362	P0CG48	1.36000e-04
P05362	P61586	1.36000e-04
P05362	P20701	1.36000e-04
P05362	P05107	1.36000e-04
P42338	Q6ZUJ8	1.35099e-04
P42338	Q06124	1.35099e-04
P42338	O43561	1.35099e-04
Q8TCU6	O75940	1.33882e-04
Q8TCU6	Q7L1Q6	1.33882e-04
P04632	P20810	1.33115e-04
P04632	P17655	1.33115e-04
P04632	P20936	1.33115e-04
P04632	P07384	1.33115e-04
O00329	O43561	1.32995e-04
O00329	Q6ZUJ8	1.32995e-04
O00329	Q9UQC2	1.32995e-04
O00329	Q06124	1.32995e-04
Q9NSE2	Q15796	1.32965e-04
P48736	Q14457	1.32805e-04
P48736	P61073	1.32805e-04
P48736	Q9NPH3	1.32805e-04
P48736	P29992	1.32805e-04
O60674	P52333	1.32536e-04
O60674	P16885	1.32536e-04
P05026	P00533	1.31644e-04
P05026	P32418	1.31644e-04
P05026	O00168	1.31644e-04
Q8TCU6	P63000	1.31008e-04
Q8TCU6	P15153	1.31008e-04
P42336	Q6ZUJ8	1.29484e-04
P42336	Q06124	1.29484e-04
P42336	O43561	1.29484e-04
O60674	O14492	1.28982e-04
P04632	P13569	1.28887e-04
P05362	P19174	1.28854e-04
P05362	P16885	1.28854e-04
Q8WYR1	P48736	1.27607e-04
P23458	P78545	1.27066e-04
P23458	P21741	1.27066e-04
P23458	Q8NEB9	1.27066e-04
P23458	P42680	1.27066e-04
P23458	P49407	1.27066e-04
P23458	Q99570	1.27066e-04
P23458	P31939	1.27066e-04
O00459	Q9H400	1.25116e-04
O00459	P31749	1.25116e-04
O00459	Q9Y4K3	1.25116e-04
O00459	O14939	1.25116e-04
O00459	P31946	1.25116e-04
O00459	P48736	1.25116e-04
O00459	Q05397	1.25116e-04
O00459	P60763	1.25116e-04
O00459	P54710	1.25116e-04
O00459	PB_10	1.25116e-04
O00459	P60953	1.25116e-04
O00459	Q92569	1.25116e-04
O00459	Q9UJM3	1.25116e-04
