#tail	head	edge_flux
Q8IV45	Q04206	5.53397e-02
Q8IV45	Q9NWZ3	3.73932e-02
Q8IV45	P51617	3.73932e-02
P28908	Q12933	3.10872e-02
P28908	Q13114	3.10872e-02
P28908	Q13077	3.10872e-02
P28908	O00463	2.10057e-02
P28908	P41182	1.58587e-02
Q9Y6Q6	Q13114	4.33754e-03
Q9Y6Q6	P12931	4.33754e-03
Q9Y6Q6	P08637	4.33754e-03
Q9Y6Q6	Q15750	4.33754e-03
Q9Y6Q6	Q04206	4.33754e-03
Q9Y6Q6	P19838	4.33754e-03
Q9Y6Q6	Q14192	4.33754e-03
Q9Y6Q6	P07948	4.33754e-03
Q9Y6Q6	Q13077	4.33754e-03
Q9Y6Q6	P42680	4.33754e-03
Q9Y6Q6	P22681	4.33754e-03
Q9Y6Q6	O00463	4.33754e-03
Q9Y6Q6	P29350	4.33754e-03
Q9Y6Q6	Q9NYJ8	4.33754e-03
Q9Y6Q6	Q13191	4.33754e-03
Q9Y6Q6	P12314	4.33754e-03
Q9Y6Q6	Q9UKW4	4.33754e-03
Q9Y6Q6	P12318	4.33754e-03
Q9Y6Q6	Q9UQC2	4.33754e-03
Q9Y6Q6	O00300	4.33754e-03
Q9Y6Q6	Q9Y4K3	4.33754e-03
Q9Y6Q6	O00459	4.33754e-03
Q9Y6Q6	O43318	4.33754e-03
Q9Y6Q6	O75015	4.33754e-03
Q9Y6Q6	Q12933	4.33754e-03
Q9Y6Q6	P27986	4.33754e-03
Q9Y6Q6	Q06187	4.33754e-03
Q9Y6Q6	P31994	4.33754e-03
Q9Y6Q6	P31995	4.33754e-03
Q9Y6Q6	O43914	4.33754e-03
O00300	O14788	2.27812e-03
P20333	Q9BYX7	1.11274e-03
P20333	O14735	1.11274e-03
P20333	P78527	1.11274e-03
P20333	Q9UM54	1.11274e-03
P20333	Q7Z3U7	1.11274e-03
P20333	P27708	1.11274e-03
P20333	P43405	1.11274e-03
P20333	P63173	1.11274e-03
P20333	P23396	1.11274e-03
P20333	Q13200	1.11274e-03
P20333	P07910	1.11274e-03
P20333	Q00325	1.11274e-03
P20333	Q12933	1.11274e-03
P20333	P08670	1.11274e-03
P20333	P55060	1.11274e-03
P20333	Q9Y575	1.11274e-03
P20333	Q14257	1.11274e-03
P20333	P12236	1.11274e-03
P20333	Q15758	1.11274e-03
P20333	P53007	1.11274e-03
P20333	P35580	1.11274e-03
P20333	P19438	1.11274e-03
P20333	P42224	1.11274e-03
P20333	P05141	1.11274e-03
P20333	Q96CX2	1.11274e-03
P20333	Q15006	1.11274e-03
P20333	Q9Y297	1.11274e-03
P20333	Q13748	1.11274e-03
P20333	P25705	1.11274e-03
P20333	Q13077	1.11274e-03
P20333	Q05639	1.11274e-03
P20333	P39656	1.11274e-03
P20333	P21333	1.11274e-03
P20333	O15397	1.11274e-03
P20333	Q02978	1.11274e-03
P20333	Q92538	1.11274e-03
P20333	Q01813	1.11274e-03
P20333	O95816	1.11274e-03
P20333	P51571	1.11274e-03
P20333	O43592	1.11274e-03
P20333	Q00610	1.11274e-03
P20333	P29508	1.11274e-03
P20333	P14625	1.11274e-03
P20333	P58107	1.11274e-03
P20333	Q00839	1.11274e-03
P20333	P35579	1.11274e-03
P20333	P0CG48	1.11274e-03
P20333	Q9BXW9	1.11274e-03
P20333	O14983	1.11274e-03
P20333	O14980	1.11274e-03
P20333	Q71UM5	1.11274e-03
P20333	Q07021	1.11274e-03
P20333	P11142	1.11274e-03
P20333	O43175	1.11274e-03
P20333	O95373	1.11274e-03
P20333	Q13490	1.11274e-03
P20333	Q13257	1.11274e-03
P20333	P04406	1.11274e-03
P20333	Q3ZCQ8	1.11274e-03
P20333	Q9NQH7	1.11274e-03
P20333	P05023	1.11274e-03
P20333	P62263	1.11274e-03
P20333	O95831	1.11274e-03
P20333	Q9NVI7	1.11274e-03
P20333	Q9UKB1	1.11274e-03
P20333	Q9P035	1.11274e-03
P20333	Q9NVI1	1.11274e-03
P20333	P62829	1.11274e-03
P20333	P38646	1.11274e-03
P20333	Q16531	1.11274e-03
P20333	P49411	1.11274e-03
P20333	P16615	1.11274e-03
P20333	P62269	1.11274e-03
P20333	Q92616	1.11274e-03
P20333	P42677	1.11274e-03
P20333	Q15628	1.11274e-03
P20333	O14654	1.11274e-03
P20333	P31689	1.11274e-03
P20333	Q9HAV4	1.11274e-03
P20333	P04350	1.11274e-03
P20333	O00165	1.11274e-03
P20333	P17987	1.11274e-03
P20333	P62249	1.11274e-03
P20333	Q96EY1	1.11274e-03
P20333	P12235	1.11274e-03
P20333	Q9UHD2	1.11274e-03
P20333	Q14644	1.11274e-03
P20333	P11182	1.11274e-03
P20333	Q15645	1.11274e-03
P20333	P53618	1.11274e-03
P20333	Q14974	1.11274e-03
P20333	Q9BVA1	1.11274e-03
P20333	P17066	1.11274e-03
P20333	P62158	1.11274e-03
P20333	P43003	1.11274e-03
P20333	P07437	1.11274e-03
P20333	Q8IUF1	1.11274e-03
P20333	Q6AI08	1.11274e-03
P20333	P11021	1.11274e-03
P20333	P63261	1.11274e-03
P20333	Q9H1R3	1.11274e-03
P20333	P61619	1.11274e-03
P20333	P34931	1.11274e-03
P20333	Q9UER7	1.05427e-03
P20333	Q86UL8	1.05427e-03
Q9NWZ3	Q96FA3	9.04671e-04
Q9NWZ3	Q01638	9.04671e-04
Q9NWZ3	Q9Y4K3	9.04671e-04
Q9NWZ3	Q92985	9.04671e-04
Q9NWZ3	Q15109	9.04671e-04
Q9NWZ3	Q99836	9.04671e-04
Q9NWZ3	P51617	9.04671e-04
Q9NWZ3	O14920	9.04671e-04
Q9NWZ3	Q99558	9.04671e-04
Q9NWZ3	O43187	9.04671e-04
Q9NWZ3	Q9HAT8	9.04671e-04
Q9NWZ3	P01583	9.04671e-04
Q9NWZ3	Q15750	8.57135e-04
Q9NWZ3	Q9NYJ8	8.57135e-04
Q9NWZ3	O43318	8.57135e-04
Q9NWZ3	Q8N5C8	8.57135e-04
P20333	P51813	7.51883e-04
P20333	P41182	7.51883e-04
P20333	Q9BPZ7	7.51883e-04
P20333	Q16512	7.51883e-04
Q9NWZ3	P62380	7.35645e-04
P20333	P05787	7.31720e-04
Q15006	O43402	6.28477e-04
Q9NWZ3	P08575	6.11289e-04
Q9NWZ3	O60602	6.11289e-04
Q9NWZ3	P14598	6.11289e-04
Q9NWZ3	O00206	6.11289e-04
Q9NWZ3	O14836	5.94896e-04
Q9NWZ3	P27348	5.94896e-04
O14983	P26678	5.90340e-04
P20333	P0CG47	5.83451e-04
P20333	P08107	5.67650e-04
P20333	O60641	5.67650e-04
P20333	O43521	5.67650e-04
P20333	Q99683	5.67650e-04
P20333	P50539	5.67650e-04
P20333	P62979	5.67650e-04
P20333	Q9GZR1	5.67650e-04
P20333	P49585	5.67650e-04
P20333	P50591	5.67650e-04
P20333	P48594	5.67650e-04
P20333	P56945	5.67650e-04
P20333	Q13233	5.67650e-04
P20333	P18859	5.67650e-04
P20333	P60709	5.67650e-04
P20333	P33981	5.67650e-04
P20333	Q9NRQ2	5.67650e-04
Q9NQH7	P13569	5.59113e-04
Q9NWZ3	P08138	5.51524e-04
P51617	Q15750	3.57369e-04
P51617	Q9H0E2	3.57369e-04
P51617	Q13526	3.57369e-04
P51617	Q9Y6K9	3.57369e-04
P51617	Q96FA3	3.57369e-04
P51617	Q92985	3.57369e-04
P51617	Q8N2H9	3.57369e-04
P51617	Q9NYJ8	3.57369e-04
P51617	Q13501	3.57369e-04
P51617	Q9NWZ3	3.57369e-04
P51617	Q99836	3.57369e-04
P51617	Q9Y4K3	3.57369e-04
P51617	P08138	3.57369e-04
P51617	O14920	3.57369e-04
P51617	O43318	3.57369e-04
P51617	Q99558	3.57369e-04
P51617	Q06187	3.57369e-04
P51617	O43187	3.57369e-04
P51617	Q9HAT8	3.57369e-04
P51617	Q9Y616	3.57369e-04
O00463	Q13114	3.48676e-04
O00463	Q15326	3.48676e-04
O00463	P45984	3.48676e-04
O00463	Q9Y6K9	3.48676e-04
O00463	P45983	3.48676e-04
O00463	Q9NS68	3.48676e-04
O00463	P48736	3.48676e-04
O00463	P42336	3.48676e-04
O00463	O43318	3.48676e-04
O00463	P36941	3.48676e-04
O00463	P53779	3.48676e-04
O00463	P42338	3.48676e-04
O00463	Q99558	3.48676e-04
O00463	P25942	3.48676e-04
O00463	Q92569	3.48676e-04
O00463	O00459	3.48676e-04
O00463	Q8WYR1	3.48676e-04
O00463	O00329	3.48676e-04
O00463	Q12933	3.48676e-04
O00463	P27986	3.48676e-04
O00463	Q9NP84	3.48676e-04
O00463	Q92956	3.48676e-04
P51617	P0CG48	3.46018e-04
Q13114	P36941	3.43278e-04
Q13114	Q96CV9	3.43278e-04
Q13114	Q9Y4K3	3.43278e-04
Q13114	Q15326	3.43278e-04
Q13114	Q9UNE0	3.43278e-04
Q13114	P45984	3.43278e-04
Q13114	Q9Y6K9	3.43278e-04
Q13114	P45983	3.43278e-04
Q13114	P05186	3.43278e-04
Q13114	Q96RJ3	3.43278e-04
Q13114	O00463	3.43278e-04
Q13114	Q13546	3.43278e-04
Q13114	P42336	3.43278e-04
Q13114	Q92844	3.43278e-04
Q13114	Q13077	3.43278e-04
Q13114	Q7Z434	3.43278e-04
Q13114	Q9NR28	3.43278e-04
Q13114	Q15628	3.43278e-04
Q13114	P53779	3.43278e-04
Q13114	P42338	3.43278e-04
Q13114	Q12933	3.43278e-04
Q13114	P25942	3.43278e-04
Q13114	Q9UHD2	3.43278e-04
Q13114	P12931	3.43278e-04
Q13114	Q92569	3.43278e-04
Q13114	O00459	3.43278e-04
Q13114	Q8WYR1	3.43278e-04
Q13114	O00329	3.43278e-04
Q13114	P61964	3.43278e-04
Q13114	Q99558	3.43278e-04
Q13114	P27986	3.43278e-04
Q13114	P48736	3.43278e-04
Q13114	Q9NP84	3.43278e-04
Q13114	Q9HAV5	3.43278e-04
Q13114	Q92956	3.43278e-04
Q13114	Q14164	3.43278e-04
P51617	Q8N5C8	3.38591e-04
O00463	Q7Z434	3.35472e-04
O00463	Q15750	3.30355e-04
O00463	Q13490	3.30355e-04
O00463	Q9NYJ8	3.30355e-04
O00463	Q13489	3.30355e-04
O00463	Q8N5C8	3.30355e-04
Q13114	Q06187	3.25240e-04
Q8IUF1	P27348	3.05473e-04
Q8IUF1	P30084	2.56548e-04
P51617	Q6SZW1	2.41475e-04
P51617	Q13158	2.41475e-04
P51617	P16298	2.41475e-04
P51617	O75643	2.41475e-04
P51617	O60602	2.41475e-04
P51617	P53805	2.41475e-04
P51617	Q86WV6	2.41475e-04
P51617	O60603	2.41475e-04
P51617	Q13114	2.41475e-04
P51617	Q8NI60	2.41475e-04
P51617	Q15654	2.41475e-04
P51617	Q9H6S0	2.41475e-04
P51617	Q15306	2.41475e-04
P51617	Q5VVH5	2.41475e-04
P51617	O15111	2.41475e-04
P51617	Q05513	2.41475e-04
P51617	Q16543	2.41475e-04
P51617	P41743	2.41475e-04
P51617	P31948	2.41475e-04
P51617	P21580	2.41475e-04
P51617	P50552	2.41475e-04
P51617	Q8NG27	2.41475e-04
P51617	P59046	2.41475e-04
P51617	P25963	2.41475e-04
P51617	O95817	2.41475e-04
P51617	Q96A33	2.41475e-04
P51617	P22301	2.41475e-04
P51617	P07900	2.41475e-04
P51617	Q9Y5V3	2.41475e-04
P51617	O94826	2.41475e-04
P51617	P40763	2.41475e-04
P51617	P11142	2.41475e-04
P51617	Q13049	2.41475e-04
P51617	Q9BUZ4	2.41475e-04
P51617	O43353	2.41475e-04
P51617	Q8IXI2	2.41475e-04
P51617	O00206	2.41475e-04
P51617	P11215	2.41475e-04
P51617	Q6DN90	2.41475e-04
P51617	Q16539	2.41475e-04
P51617	P01112	2.41475e-04
P51617	P63165	2.41475e-04
P51617	Q13148	2.41475e-04
P51617	Q6IA17	2.41475e-04
P51617	Q03135	2.41475e-04
P51617	Q9H1C4	2.41475e-04
P51617	P31749	2.41475e-04
P51617	P34932	2.41475e-04
Q13077	Q13114	2.39882e-04
Q13077	Q9Y4K3	2.39882e-04
Q13077	Q9Y6K9	2.39882e-04
Q13077	P07900	2.39882e-04
Q13077	P48736	2.39882e-04
Q13077	P53779	2.39882e-04
Q13077	P23396	2.39882e-04
Q13077	Q92569	2.39882e-04
Q13077	O43353	2.39882e-04
Q13077	O14920	2.39882e-04
Q13077	Q12933	2.39882e-04
Q13077	Q92956	2.39882e-04
Q13077	Q14790	2.39882e-04
Q13077	Q14257	2.39882e-04
Q13077	P05141	2.39882e-04
Q13077	Q96GX9	2.39882e-04
Q13077	P55209	2.39882e-04
Q13077	Q13748	2.39882e-04
Q13077	Q9NS68	2.39882e-04
Q13077	P23246	2.39882e-04
Q13077	P21580	2.39882e-04
Q13077	O95816	2.39882e-04
Q13077	Q9NP84	2.39882e-04
Q13077	P42338	2.39882e-04
Q13077	P42336	2.39882e-04
Q13077	O00571	2.39882e-04
Q13077	Q8WYR1	2.39882e-04
Q13077	Q99558	2.39882e-04
Q13077	P27986	2.39882e-04
Q13077	P0CG48	2.39882e-04
Q13077	O15519	2.39882e-04
Q13077	P01857	2.39882e-04
Q13077	Q07021	2.39882e-04
Q13077	P11142	2.39882e-04
Q13077	Q13158	2.39882e-04
Q13077	Q13490	2.39882e-04
Q13077	Q15233	2.39882e-04
Q13077	P04406	2.39882e-04
Q13077	P17844	2.39882e-04
Q13077	Q15628	2.39882e-04
Q13077	P25942	2.39882e-04
Q13077	Q13489	2.39882e-04
Q13077	O43791	2.39882e-04
Q13077	O00459	2.39882e-04
Q13077	O00329	2.39882e-04
Q13077	P38646	2.39882e-04
Q13077	P39687	2.39882e-04
Q13077	Q92851	2.39882e-04
Q13077	P23284	2.39882e-04
Q13077	Q15326	2.39882e-04
Q13077	P45984	2.39882e-04
Q13077	P31689	2.39882e-04
Q13077	P04350	2.39882e-04
Q13077	P45983	2.39882e-04
Q13077	Q9H857	2.39882e-04
Q13077	O15111	2.39882e-04
Q13077	Q13546	2.39882e-04
Q13077	Q07011	2.39882e-04
Q13077	P12931	2.39882e-04
Q13077	Q00653	2.39882e-04
Q13077	Q3ZCQ8	2.39882e-04
Q13077	P07437	2.39882e-04
Q13077	P63261	2.39882e-04
Q13077	P34931	2.39882e-04
O00463	Q9Y4K3	2.35602e-04
O00463	P49069	2.35602e-04
O00463	P57078	2.35602e-04
O00463	Q16584	2.35602e-04
O00463	P83436	2.35602e-04
O00463	Q07011	2.35602e-04
O00463	P43489	2.35602e-04
O00463	Q9UP83	2.35602e-04
P51617	O14836	2.35000e-04
Q13114	O14879	2.31954e-04
Q13114	P57078	2.31954e-04
Q13114	P10914	2.31954e-04
Q13114	Q86WV6	2.31954e-04
Q13114	Q9NQC7	2.31954e-04
Q13114	Q96F46	2.31954e-04
Q13114	Q86UT6	2.31954e-04
Q13114	Q9H6S1	2.31954e-04
Q13114	O60763	2.31954e-04
Q13114	O43734	2.31954e-04
Q13114	Q07011	2.31954e-04
Q13114	O95786	2.31954e-04
Q13114	P51617	2.31954e-04
Q13114	P43489	2.31954e-04
Q13114	O43557	2.31954e-04
Q13114	O43353	2.31954e-04
Q13114	O15455	2.31954e-04
Q13114	P36406	2.31954e-04
Q13114	O00206	2.31954e-04
Q13114	Q9NWF9	2.31954e-04
Q13114	Q9H171	2.31954e-04
Q13077	Q96RJ3	2.30798e-04
Q13077	Q8IUC6	2.30798e-04
O00463	O14836	2.29284e-04
O00463	Q02223	2.29284e-04
O00463	Q13546	2.14077e-04
O00463	Q15628	2.14077e-04
O14788	O00300	1.97511e-04
Q13077	Q5VTD9	1.95063e-04
Q13077	Q9Y5U5	1.95063e-04
Q13077	P55212	1.90288e-04
P51617	Q13077	1.82307e-04
Q02978	P53621	1.81734e-04
O00463	O94972	1.77872e-04
O00463	O95551	1.77872e-04
O00463	P26842	1.77872e-04
O00463	Q93009	1.77872e-04
O00463	O43353	1.77872e-04
Q13114	O94972	1.75118e-04
Q13114	P49642	1.75118e-04
Q13114	O95819	1.75118e-04
Q13114	Q8TDR0	1.75118e-04
Q13114	Q93009	1.75118e-04
Q13114	Q00653	1.75118e-04
O43402	Q15714	1.71636e-04
Q7Z3U7	P19438	1.62916e-04
Q7Z3U7	Q9UJY5	1.62916e-04
Q7Z3U7	Q9NZ52	1.62916e-04
O43592	P19438	1.62110e-04
O43592	P62826	1.62110e-04
O43592	Q99759	1.62110e-04
Q13077	P57078	1.62089e-04
Q13077	Q96B97	1.62089e-04
Q13077	O43734	1.62089e-04
Q13077	Q9BYM8	1.62089e-04
Q13077	Q9NR28	1.62089e-04
Q13077	Q96EP0	1.62089e-04
Q13077	P43489	1.62089e-04
O43914	Q9NZC2	1.61932e-04
O43914	Q07444	1.61932e-04
O43914	Q13241	1.61932e-04
O43914	P43405	1.61932e-04
O43914	O00241	1.61932e-04
O43914	P26717	1.61932e-04
P41182	Q15306	1.57608e-04
P41182	Q03181	1.57608e-04
Q01638	O95760	1.55644e-04
Q01638	Q9NWZ3	1.55644e-04
O43914	P43403	1.53424e-04
Q02978	Q14197	1.51013e-04
O14735	P19438	1.47135e-04
O75015	Q15759	1.45795e-04
O75015	P35354	1.45795e-04
O75015	P05771	1.45795e-04
O75015	P53778	1.45795e-04
O75015	Q16539	1.45795e-04
O75015	P24071	1.45795e-04
O75015	O15264	1.45795e-04
O43402	Q15006	1.44147e-04
Q9Y575	Q12933	1.39586e-04
Q9Y575	Q15369	1.39586e-04
O14788	Q12968	1.33459e-04
P29508	Q15853	1.32263e-04
P41182	P06734	1.28524e-04
P41182	Q9Y618	1.28161e-04
P41182	O75376	1.28161e-04
P12318	Q15759	1.25875e-04
P12318	P35354	1.25875e-04
P12318	P05771	1.25875e-04
P12318	P43405	1.25875e-04
P12318	P46109	1.25875e-04
P12318	P46108	1.25875e-04
P12318	P53778	1.25875e-04
P12318	P27986	1.25875e-04
P12318	Q16539	1.25875e-04
P12318	O15264	1.25875e-04
Q13077	P0CG47	1.25779e-04
Q13077	P08107	1.22372e-04
Q13077	Q96CV9	1.22372e-04
Q13077	Q02223	1.22372e-04
Q13077	P19438	1.22372e-04
Q13077	P62979	1.22372e-04
Q13077	Q93009	1.22372e-04
Q13077	P51617	1.22372e-04
Q13077	Q9Y286	1.22372e-04
Q13077	Q92844	1.22372e-04
Q13077	O94972	1.22372e-04
Q13077	P60709	1.22372e-04
Q13077	Q5T1R4	1.22372e-04
Q13077	P41273	1.22372e-04
Q13077	P42574	1.22372e-04
Q02978	P01106	1.17184e-04
Q9NS68	Q12933	1.15393e-04
Q9NS68	O00463	1.15393e-04
Q9NS68	Q13077	1.15393e-04
O14836	Q12933	1.15311e-04
O14836	Q99836	1.15311e-04
P12314	Q15759	1.15236e-04
P12314	P42224	1.15236e-04
P12314	P35354	1.15236e-04
P12314	P05771	1.15236e-04
P12314	P43405	1.15236e-04
P12314	P46109	1.15236e-04
P12314	P46108	1.15236e-04
P12314	P53778	1.15236e-04
P12314	Q16539	1.15236e-04
P12314	O15264	1.15236e-04
P11182	P10275	1.14700e-04
P29508	P45983	1.14155e-04
Q02978	P38936	1.14011e-04
P29508	P08311	1.12861e-04
P41182	Q15916	1.11267e-04
P08637	Q15759	1.11090e-04
P08637	P35354	1.11090e-04
P08637	P05771	1.11090e-04
P08637	P46109	1.11090e-04
P08637	P46108	1.11090e-04
P08637	P53778	1.11090e-04
P08637	Q16539	1.11090e-04
P08637	P24071	1.11090e-04
P08637	O15264	1.11090e-04
P11182	Q9BV57	1.11056e-04
Q96FA3	Q9Y4K3	1.10808e-04
Q96FA3	P51617	1.10808e-04
Q96FA3	Q9NWZ3	1.10808e-04
O43914	P43628	1.09418e-04
O43914	O15389	1.09418e-04
O43914	A8K4G0	1.09418e-04
O43914	Q9NP99	1.09418e-04
P31995	Q15759	1.07419e-04
P31995	P16333	1.07419e-04
P31995	P35354	1.07419e-04
P31995	P05771	1.07419e-04
P31995	P62993	1.07419e-04
P31995	P46108	1.07419e-04
P31995	P53778	1.07419e-04
P31995	P19174	1.07419e-04
P31995	P12931	1.07419e-04
P31995	Q16539	1.07419e-04
P31995	P06241	1.07419e-04
P31995	O15264	1.07419e-04
Q96FA3	O43541	1.06612e-04
P41182	Q15771	1.06496e-04
P41182	O00628	1.06496e-04
P41182	P42684	1.06496e-04
P41182	O95630	1.06496e-04
P41182	P63098	1.06496e-04
P41182	P48551	1.06496e-04
P41182	Q06187	1.06496e-04
P41182	Q9NYK1	1.06496e-04
P41182	Q15399	1.06496e-04
P41182	P42229	1.06496e-04
P41182	P42224	1.06496e-04
P41182	Q15361	1.06496e-04
P41182	Q9NZC9	1.06496e-04
P41182	Q02556	1.06496e-04
P41182	O94776	1.06496e-04
P41182	O15519	1.06496e-04
P41182	Q6PCE3	1.06496e-04
P41182	P15260	1.06496e-04
P41182	P29350	1.06496e-04
P41182	P26951	1.06496e-04
P41182	O14763	1.06496e-04
P41182	O00472	1.06496e-04
P41182	Q92985	1.06496e-04
P41182	P16871	1.06496e-04
P41182	O00221	1.06496e-04
P41182	Q99836	1.06496e-04
P41182	Q9NR96	1.06496e-04
P41182	P01111	1.06496e-04
P41182	Q8NGG4	1.06496e-04
Q9Y575	Q93034	1.05384e-04
Q9Y575	P05109	1.05384e-04
Q9Y575	P06702	1.05384e-04
Q12933	Q9Y4K3	1.03734e-04
Q12933	P09874	1.03734e-04
Q12933	Q13114	1.03734e-04
Q12933	Q96CG3	1.03734e-04
Q12933	P48736	1.03734e-04
Q12933	P27708	1.03734e-04
Q12933	P60602	1.03734e-04
Q12933	Q05397	1.03734e-04
Q12933	P25963	1.03734e-04
Q12933	O43734	1.03734e-04
Q12933	O15519	1.03734e-04
Q12933	P53779	1.03734e-04
Q12933	P38646	1.03734e-04
Q12933	Q92569	1.03734e-04
Q12933	Q13200	1.03734e-04
Q12933	O43353	1.03734e-04
Q12933	O14920	1.03734e-04
Q12933	Q9UNE7	1.03734e-04
Q12933	P63000	1.03734e-04
Q12933	Q14397	1.03734e-04
Q12933	Q14790	1.03734e-04
Q12933	Q9Y265	1.03734e-04
Q12933	P19438	1.03734e-04
Q12933	P17181	1.03734e-04
Q12933	P05141	1.03734e-04
Q12933	Q96GX9	1.03734e-04
Q12933	P55209	1.03734e-04
Q12933	Q9Y6K9	1.03734e-04
Q12933	Q13748	1.03734e-04
Q12933	Q9UDY8	1.03734e-04
Q12933	P07900	1.03734e-04
Q12933	Q13077	1.03734e-04
Q12933	Q05639	1.03734e-04
Q12933	Q9NS68	1.03734e-04
Q12933	P42338	1.03734e-04
Q12933	P21333	1.03734e-04
Q12933	Q9NYJ8	1.03734e-04
Q12933	P21580	1.03734e-04
Q12933	Q8TEL6	1.03734e-04
Q12933	O95816	1.03734e-04
Q12933	Q00610	1.03734e-04
Q12933	P01375	1.03734e-04
Q12933	P42336	1.03734e-04
Q12933	Q8WYR1	1.03734e-04
Q12933	P36941	1.03734e-04
Q12933	Q99558	1.03734e-04
Q12933	P27986	1.03734e-04
Q12933	Q99683	1.03734e-04
Q12933	Q92905	1.03734e-04
Q12933	P11142	1.03734e-04
Q12933	Q03135	1.03734e-04
Q12933	Q14164	1.03734e-04
Q12933	Q12851	1.03734e-04
Q12933	P42345	1.03734e-04
Q12933	Q13158	1.03734e-04
Q12933	Q9NYA1	1.03734e-04
Q12933	Q13490	1.03734e-04
Q12933	Q9Y230	1.03734e-04
Q12933	O00463	1.03734e-04
Q12933	Q92844	1.03734e-04
Q12933	Q7Z434	1.03734e-04
Q12933	Q15750	1.03734e-04
Q12933	Q04637	1.03734e-04
Q12933	P25942	1.03734e-04
Q12933	Q16584	1.03734e-04
Q12933	P62829	1.03734e-04
Q12933	Q9H1R3	1.03734e-04
Q12933	O00459	1.03734e-04
Q12933	O43318	1.03734e-04
Q12933	O00329	1.03734e-04
Q12933	Q9NP84	1.03734e-04
Q12933	O14763	1.03734e-04
Q12933	P27695	1.03734e-04
Q12933	Q92851	1.03734e-04
Q12933	P17858	1.03734e-04
Q12933	Q8N5C8	1.03734e-04
Q12933	P54253	1.03734e-04
Q12933	Q9Y297	1.03734e-04
Q12933	Q15628	1.03734e-04
Q12933	Q15326	1.03734e-04
Q12933	P45984	1.03734e-04
Q12933	P31689	1.03734e-04
Q12933	Q9UKB1	1.03734e-04
Q12933	P04350	1.03734e-04
Q12933	P45983	1.03734e-04
Q12933	O15111	1.03734e-04
Q12933	Q13546	1.03734e-04
Q12933	P0CG48	1.03734e-04
Q12933	P08238	1.03734e-04
Q12933	Q9Y5U5	1.03734e-04
Q12933	Q07011	1.03734e-04
Q12933	Q9H857	1.03734e-04
Q12933	O14836	1.03734e-04
Q12933	Q9GZU2	1.03734e-04
Q12933	Q9UHD2	1.03734e-04
Q12933	Q14644	1.03734e-04
Q12933	P43489	1.03734e-04
Q12933	Q13233	1.03734e-04
Q12933	Q9NRA0	1.03734e-04
Q12933	P62158	1.03734e-04
Q12933	Q16512	1.03734e-04
Q12933	P07437	1.03734e-04
Q12933	Q92956	1.03734e-04
Q12933	P11021	1.03734e-04
Q12933	P63261	1.03734e-04
Q12933	Q13489	1.03734e-04
Q12933	P34931	1.03734e-04
Q12933	P34932	1.03734e-04
Q71UM5	Q99759	1.02124e-04
Q71UM5	Q13233	1.02124e-04
Q71UM5	Q9Y6K9	1.02124e-04
Q12933	Q8IUC6	9.98056e-05
O43914	Q9P1W8	9.94218e-05
O43914	Q5TFQ8	9.94218e-05
O43914	P78324	9.94218e-05
O14735	Q6SZW1	9.94195e-05
O14735	Q9HCK5	9.94195e-05
O14735	Q9H1C4	9.94195e-05
O14735	Q86UT6	9.94195e-05
O43914	P43631	9.87205e-05
O43914	P43632	9.87205e-05
O43914	O95944	9.87205e-05
O43914	Q8N109	9.87205e-05
O43914	Q14954	9.87205e-05
O43914	Q14952	9.87205e-05
Q07011	Q12933	9.86427e-05
Q07011	Q13077	9.86427e-05
Q12933	Q06187	9.82832e-05
P49585	P18146	9.57772e-05
P31994	P16333	9.57221e-05
P31994	P62993	9.57221e-05
P31994	P29350	9.57221e-05
P31994	P29460	9.57221e-05
P31994	P27361	9.57221e-05
P31994	P46108	9.57221e-05
P31994	P29459	9.57221e-05
P31994	P28482	9.57221e-05
P31994	P19174	9.57221e-05
P31994	P12931	9.57221e-05
P31994	Q92835	9.57221e-05
P31994	P06241	9.57221e-05
P43489	Q12933	9.44370e-05
Q9Y5U5	Q12933	9.38361e-05
P53007	P49662	9.27374e-05
P53007	Q9Y5V3	9.27374e-05
Q12933	Q05655	9.26131e-05
Q9HAT8	P51617	9.24422e-05
Q9HAT8	Q9NWZ3	9.24422e-05
Q13114	Q9Y5U5	9.13000e-05
O75015	A2IXV5	8.95141e-05
O75015	P59901	8.95141e-05
O75015	O75023	8.95141e-05
O75015	A6NI73	8.95141e-05
O75015	Q6PI73	8.95141e-05
O75015	B5ME96	8.95141e-05
O75015	Q8IYS5	8.95141e-05
O75015	Q8N6C8	8.95141e-05
O75015	O75019	8.95141e-05
O75015	Q8NHL6	8.95141e-05
O75015	Q8N149	8.95141e-05
O75015	Q8NHJ6	8.95141e-05
O75015	P43405	8.88827e-05
O75015	P20963	8.88827e-05
O75015	P30273	8.88827e-05
Q9NP84	Q12933	8.85676e-05
Q9NP84	Q13114	8.85676e-05
Q9NP84	O00463	8.85676e-05
Q9NP84	P63000	8.85676e-05
Q9NP84	Q13490	8.85676e-05
Q9NP84	Q13077	8.85676e-05
Q96CX2	Q9Y4K3	8.80817e-05
Q96CX2	O60739	8.80817e-05
Q96CX2	Q9H1Y0	8.80817e-05
Q96CX2	O43353	8.80817e-05
Q96CX2	P23508	8.80817e-05
Q92538	Q9Y678	8.60111e-05
Q92538	P61981	8.60111e-05
Q92538	P53618	8.60111e-05
Q12933	Q9GZT8	8.43526e-05
